player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0019596,2021_02_ATL_TB,2021,2,1.0,0.28262261942252925,0,2020,0.4814153646106242,0.3566036127694899
00-0022924,2021_02_LV_PIT,2021,2,0.0,0.3643670568116632,0,2020,0.4814153646106242,0.4621092826925402
00-0023459,2021_02_DET_GB,2021,2,0.0,0.28910525297227946,0,2020,0.4693043039934706,0.3693637880497331
00-0026143,2021_02_ATL_TB,2021,2,0.0,0.32767266881965873,0,2020,0.4325388963090057,0.4324782199195789
00-0026498,2021_02_LA_IND,2021,2,0.0,0.32179641281547045,0,2020,0.4514491299661111,0.4180343374215092
00-0027973,2021_02_CIN_CHI,2021,2,0.0,0.3075459587692631,0,2020,0.4623007525055119,0.3957052653738789
00-0028118,2021_02_HOU_CLE,2021,2,0.0,0.4219091252951705,0,2020,0.6063782802827359,0.4910482274945387
00-0029263,2021_02_TEN_SEA,2021,2,0.0,0.35233922306386595,0,2020,0.3722077664692448,0.4861994029720537
00-0029604,2021_02_MIN_ARI,2021,2,1.0,0.2801055234336345,0,2020,0.4026864624900194,0.3819131246112365
00-0029701,2021_02_TEN_SEA,2021,2,1.0,0.3261120147632484,0,2020,0.4446499569261593,0.4260707306492754
00-0031237,2021_02_DEN_JAX,2021,2,0.0,0.3501959452413324,0,2020,0.3980751903739915,0.4740499255065512
00-0031280,2021_02_LV_PIT,2021,2,2.0,0.34172227155733575,0,2020,0.4814153646106242,0.4328821778909233
00-0031345,2021_02_SF_PHI,2021,2,1.0,0.3159367027723138,0,2020,0.4650482538704324,0.4055383723470055
00-0031503,2021_02_NO_CAR,2021,2,0.0,0.3995103422950798,0,2020,0.4607619952592567,0.5149597570000847
00-0031800,2021_02_NYG_WAS,2021,2,0.0,0.35381741881096507,0,2020,0.3980751903739915,0.4787240783575133
00-0032950,2021_02_LA_IND,2021,2,0.0,0.345320146977596,0,2020,0.3949574837293408,0.4688877673165835
00-0033077,2021_02_DAL_LAC,2021,2,1.0,0.31123846926618615,0,2020,0.3604937777943265,0.4374007572585403
00-0033106,2021_02_DET_GB,2021,2,2.0,0.41670847725403964,0,2020,0.4867984578077338,0.5277124798776169
00-0033873,2021_02_KC_BAL,2021,2,0.0,0.3363658656622221,0,2020,0.3722077664692448,0.4655829570412048
00-0034796,2021_02_KC_BAL,2021,2,0.0,0.39074956062049443,0,2020,0.4530330164985782,0.5064560413645696
00-0034855,2021_02_HOU_CLE,2021,2,1.0,0.32961625855410265,0,2020,0.4402678750696843,0.432183142320825
00-0034857,2021_02_BUF_MIA,2021,2,0.0,0.3936380662174918,0,2020,0.4530330164985782,0.5101841692693093
00-0034869,2021_02_NO_CAR,2021,2,0.0,0.38261445074623796,0,2020,0.5526035502096525,0.4598378391981976
00-0035228,2021_02_MIN_ARI,2021,2,0.0,0.35523331580283074,0,2020,0.4063416506591817,0.4775529527843356
00-0035710,2021_02_NYG_WAS,2021,2,0.0,0.3980600764533703,0,2020,0.5013348297444891,0.4983704659335208
00-0036212,2021_02_BUF_MIA,2021,2,0.0,0.3295536580563099,0,2020,0.4693043039934706,0.421569616507448
00-0036355,2021_02_DAL_LAC,2021,2,0.0,0.2913896026610221,0,2020,0.3949574837293408,0.3992808510643073
00-0036389,2021_02_SF_PHI,2021,2,1.0,0.37829527787369993,0,2020,0.4508789309665984,0.4911629613880341
00-0036442,2021_02_CIN_CHI,2021,2,0.0,0.3632900148554436,0,2020,0.5148993478723762,0.4485731263450319
00-0036971,2021_02_DEN_JAX,2021,2,0.0,0.35529947198762224,0,2020,0.4867984578077338,0.4484532856513597
00-0036972,2021_02_NE_NYJ,2021,2,1.0,0.2846872781137059,0,2020,0.4402678750696843,0.3741943380458837
00-0037013,2021_02_NE_NYJ,2021,2,0.0,0.3291793272530946,0,2020,0.490723773847575,0.4133167375858643
00-0019596,2021_03_TB_LA,2021,3,1.0,0.2968131068073727,0,2020,0.4573499581422366,0.3836484800340962
00-0022924,2021_03_CIN_PIT,2021,3,0.0,0.2802598231901003,0,2020,0.4446499569261593,0.3668903589459882
00-0023459,2021_03_GB_SF,2021,3,0.0,0.2995184766562899,0,2020,0.4814153646106242,0.3784107080692746
00-0026143,2021_03_ATL_NYG,2021,3,1.0,0.30391813860474043,0,2020,0.4623007525055119,0.3910229211184985
00-0026498,2021_03_TB_LA,2021,3,0.0,0.31526952123212726,0,2020,0.4750007537215893,0.4010670679431514
00-0029263,2021_03_SEA_MIN,2021,3,0.0,0.34945428648157834,0,2020,0.4529678762857617,0.4531808075301331
00-0029604,2021_03_SEA_MIN,2021,3,1.0,0.30972987955374554,0,2020,0.411369125326305,0.4169990359691801
00-0029701,2021_03_IND_TEN,2021,3,0.0,0.3427354147305483,0,2020,0.4325388963090057,0.4519193604909414
00-0031237,2021_03_NYJ_DEN,2021,3,0.0,0.3380619762692823,0,2020,0.4402678750696843,0.4430838364106158
00-0031280,2021_03_MIA_LV,2021,3,0.0,0.35024943171490264,0,2020,0.4452388975250831,0.4570107075185813
00-0031345,2021_03_GB_SF,2021,3,1.0,0.3771156027767785,0,2020,0.4866547402432462,0.4766629975255044
00-0031503,2021_03_NO_NE,2021,3,0.0,0.38612414554712676,0,2020,0.4530330164985782,0.5004861242475829
00-0031800,2021_03_WAS_BUF,2021,3,0.0,0.34920231046108613,0,2020,0.4402678750696843,0.457462410165766
00-0032950,2021_03_IND_TEN,2021,3,0.0,0.3834770906911024,0,2020,0.4552610128230733,0.4962614437016144
00-0033077,2021_03_PHI_DAL,2021,3,2.0,0.3225393475817525,0,2020,0.4402678750696843,0.423049135690267
00-0033106,2021_03_BAL_DET,2021,3,0.0,0.43440979865831736,0,2020,0.575002358846366,0.5185639205056598
00-0033119,2021_03_MIA_LV,2021,3,0.0,0.32872340430818336,0,2020,0.4070685443464943,0.4430735434377177
00-0033873,2021_03_LAC_KC,2021,3,0.0,0.3453731298805492,0,2020,0.4770332827541492,0.4391838215756969
00-0034796,2021_03_BAL_DET,2021,3,0.0,0.3764447394827138,0,2020,0.4406258036985508,0.4924937525933885
00-0034855,2021_03_CHI_CLE,2021,3,0.0,0.3450888057805716,0,2020,0.4779720774069605,0.4384763108465884
00-0034857,2021_03_WAS_BUF,2021,3,0.0,0.4130732803954353,0,2020,0.4651440771157317,0.5308755654330872
00-0034869,2021_03_CAR_HOU,2021,3,2.0,0.286263544541714,0,2020,0.4026864624900194,0.3898611411755364
00-0035228,2021_03_ARI_JAX,2021,3,0.0,0.35033267753900177,0,2020,0.4086862462709055,0.4703773283920291
00-0035710,2021_03_ATL_NYG,2021,3,2.0,0.4077542681472505,0,2020,0.4974095137046478,0.5123064132605439
00-0036355,2021_03_LAC_KC,2021,3,0.0,0.33327882572818995,0,2020,0.4489505379059699,0.4337607683123666
00-0036389,2021_03_PHI_DAL,2021,3,0.0,0.3827779855832118,0,2020,0.4156814385514163,0.5097162939190956
00-0036442,2021_03_CIN_PIT,2021,3,0.0,0.3566637728960737,0,2020,0.4955768115532412,0.4470298810014182
00-0036898,2021_03_CAR_HOU,2021,3,0.0,0.26155409369131394,0,2020,0.3949574837293408,0.3607728441358424
00-0036945,2021_03_CHI_CLE,2021,3,0.0,0.36659147677774045,0,2020,0.4431499522059198,0.4788607581053352
00-0036971,2021_03_ARI_JAX,2021,3,2.0,0.4145883635859578,0,2020,0.4867984578077338,0.524976097806759
00-0036972,2021_03_NO_NE,2021,3,0.0,0.2999590988365803,0,2020,0.4402678750696843,0.3939053266803931
00-0037013,2021_03_NYJ_DEN,2021,3,0.0,0.34596250738428774,0,2020,0.4867984578077338,0.4364022796503867
00-0019596,2021_04_TB_NE,2021,4,0.0,0.33952902613244407,0,2020,0.4990661601899768,0.4236487235851814
00-0022924,2021_04_PIT_GB,2021,4,1.0,0.3103283206944571,0,2020,0.4446499569261593,0.4056990788308036
00-0023459,2021_04_PIT_GB,2021,4,0.0,0.32817538979776434,0,2020,0.4992375410395105,0.4089326786365049
00-0026143,2021_04_WAS_ATL,2021,4,0.0,0.2991718975806464,0,2020,0.4489505379059699,0.3897397386477565
00-0026498,2021_04_ARI_LA,2021,4,0.0,0.30808731346049073,0,2020,0.4616505391220473,0.3966398390783253
00-0029263,2021_04_SEA_SF,2021,4,1.0,0.3435117423196946,0,2020,0.4348405980584564,0.452086425081941
00-0029604,2021_04_CLE_MIN,2021,4,0.0,0.3225007689694532,0,2020,0.4247193399258469,0.4286394480141348
00-0029701,2021_04_TEN_NYJ,2021,4,0.0,0.42876061013901473,0,2020,0.5942672196655823,0.5042844706777283
00-0031237,2021_04_BAL_DEN,2021,4,0.0,0.3449127698445402,0,2020,0.4402678750696843,0.4519259985044269
00-0031280,2021_04_LV_LAC,2021,4,1.0,0.32550346993935314,0,2020,0.4573499581422366,0.4206784735022211
00-0031345,2021_04_SEA_SF,2021,4,0.0,0.36391971289438385,0,2020,0.4823541592634355,0.4611913660253091
00-0031503,2021_04_NYG_NO,2021,4,0.0,0.3812474916753918,0,2020,0.4437201512054325,0.4975701052328207
00-0031800,2021_04_WAS_ATL,2021,4,0.0,0.382303242205765,0,2020,0.5061711344158561,0.4762791512261465
00-0032950,2021_04_IND_MIA,2021,4,0.0,0.36425197579733587,0,2020,0.4325388963090057,0.4796902922178922
00-0033077,2021_04_CAR_DAL,2021,4,0.0,0.32679574659722793,0,2020,0.4140706294198603,0.4380456103589309
00-0033106,2021_04_DET_CHI,2021,4,3.0,0.337575074774782,0,2020,0.4339138336509606,0.4447602807457941
00-0033119,2021_04_IND_MIA,2021,4,1.0,0.40357536912063957,0,2020,0.4823541592634355,0.5123740117198704
00-0033873,2021_04_KC_PHI,2021,4,0.0,0.35466058664358974,0,2020,0.4770332827541492,0.4511709289430321
00-0034796,2021_04_BAL_DEN,2021,4,0.0,0.3730868905158777,0,2020,0.4530330164985782,0.4836592382849127
00-0034855,2021_04_CLE_MIN,2021,4,0.0,0.3476285719655787,0,2020,0.4514491299661111,0.4513753125843441
00-0034857,2021_04_HOU_BUF,2021,4,1.0,0.37007838611920607,0,2020,0.4530330164985782,0.479776230682496
00-0034869,2021_04_CAR_DAL,2021,4,0.0,0.3317850318068924,0,2020,0.4361035068556878,0.4364929189520637
00-0035228,2021_04_ARI_LA,2021,4,0.0,0.38540891016671924,0,2020,0.5063946349732505,0.4802064925996703
00-0035710,2021_04_NYG_NO,2021,4,0.0,0.44558434041873257,0,2020,0.5990432184468341,0.5242660186007136
00-0036355,2021_04_LV_LAC,2021,4,0.0,0.3112189159437326,0,2020,0.3604937777943265,0.4373755202338499
00-0036389,2021_04_KC_PHI,2021,4,1.0,0.37098369550035204,0,2020,0.385909954671495,0.505293038301724
00-0036442,2021_04_JAX_CIN,2021,4,0.0,0.2863318430529089,0,2020,0.3980751903739915,0.391621994008922
00-0036898,2021_04_HOU_BUF,2021,4,1.0,0.32394223240335146,0,2020,0.490723773847575,0.4065573394149234
00-0036945,2021_04_DET_CHI,2021,4,1.0,0.3782006164893486,0,2020,0.4823541592634355,0.4796234006568611
00-0036971,2021_04_JAX_CIN,2021,4,0.0,0.41462189769634455,0,2020,0.4867984578077338,0.5250193795136817
00-0036972,2021_04_TB_NE,2021,4,0.0,0.3131912272591929,0,2020,0.4325388963090057,0.4137873555367806
00-0037013,2021_04_TEN_NYJ,2021,4,0.0,0.348302336602405,0,2020,0.490723773847575,0.4379983670249329
00-0019596,2021_05_MIA_TB,2021,5,0.0,0.31937499236586486,0,2020,0.4693043039934706,0.4084322462240002
00-0022924,2021_05_DEN_PIT,2021,5,1.0,0.2929332753417582,0,2020,0.4446499569261593,0.3832476928784881
00-0023459,2021_05_GB_CIN,2021,5,0.0,0.29252547103180343,0,2020,0.4120643064590458,0.3945415292903209
00-0026143,2021_05_NYJ_ATL,2021,5,0.0,0.3274060420750337,0,2020,0.4325388963090057,0.4321340908973538
00-0026498,2021_05_LA_SEA,2021,5,0.0,0.32722391373406534,0,2020,0.4814153646106242,0.4141694800758231
00-0027973,2021_05_CHI_LV,2021,5,0.0,0.31828498765291025,0,2020,0.411369125326305,0.4280409177179003
00-0029263,2021_05_LA_SEA,2021,5,0.0,0.3634267618429975,0,2020,0.4348405980584564,0.4777902838819527
00-0029604,2021_05_DET_MIN,2021,5,0.0,0.2930078952319779,0,2020,0.411369125326305,0.3954163544478395
00-0029701,2021_05_TEN_JAX,2021,5,0.0,0.40317977381332687,0,2020,0.5942672196655823,0.4712678721184195
00-0031237,2021_05_DEN_PIT,2021,5,0.0,0.3566198493781647,0,2020,0.4402678750696843,0.4670360574697562
00-0031280,2021_05_CHI_LV,2021,5,0.0,0.30435840918413,0,2020,0.3949574837293408,0.416019392107894
00-0031503,2021_05_NO_WAS,2021,5,1.0,0.4008628222858838,0,2020,0.4814153646106242,0.5092135298889863
00-0031800,2021_05_NO_WAS,2021,5,0.0,0.38737570693880236,0,2020,0.4544634141035484,0.5015826207070382
00-0032950,2021_05_IND_BAL,2021,5,1.0,0.3601482073471607,0,2020,0.4325388963090057,0.4743936524296249
00-0033077,2021_05_NYG_DAL,2021,5,1.0,0.32101376662520115,0,2020,0.4026864624900194,0.43471245556455
00-0033106,2021_05_DET_MIN,2021,5,1.0,0.32539168333395396,0,2020,0.3963324210712956,0.4426678091439713
00-0033119,2021_05_MIA_TB,2021,5,1.0,0.36132044837600363,0,2020,0.4702430986462819,0.462229743829724
00-0033873,2021_05_BUF_KC,2021,5,1.0,0.3676246926804752,0,2020,0.4770332827541492,0.4679034031768921
00-0034796,2021_05_IND_BAL,2021,5,1.0,0.3857540789798934,0,2020,0.4651440771157317,0.4956152989346035
