player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0027685,2021_01_PIT_BUF,2021,1,9.2,13.96928449262226,0,14.126784062718002,12.94060236985676
00-0027793,2021_01_DAL_TB,2021,1,23.700000000000003,8.082596535468594,0,7.473128675942044,7.687163609778957
00-0027942,2021_01_ARI_TEN,2021,1,4.5,7.936518766048575,0,7.481374239788414,7.533532787453444
00-0027944,2021_01_ARI_TEN,2021,1,5.9,13.16055619171432,0,13.183412246363645,12.222800717270188
00-0029000,2021_01_PIT_BUF,2021,1,14.0,14.002055944423697,0,14.126784062718002,12.97482001561392
00-0029293,2021_01_JAX_HOU,2021,1,18.7,14.851949779788965,0,14.325472458783532,13.835552242583049
00-0029632,2021_01_SF_DET,2021,1,1.7000000000000002,7.274245098215453,0,7.104503641614092,6.892615247057626
00-0030035,2021_01_MIN_CIN,2021,1,30.200000000000003,13.886900053156657,0,13.806119255825948,12.897620673210174
00-0030068,2021_01_CHI_LA,2021,1,8.3,8.263130652543724,0,7.709865268836933,7.843890806515102
00-0030279,2021_01_LAC_WAS,2021,1,19.0,14.703338103114143,0,14.321180498304516,13.68095842862432
00-0030431,2021_01_CHI_LA,2021,1,12.4,14.789223082292915,0,14.323514201439284,13.77032026490904
00-0030564,2021_01_ARI_TEN,2021,1,26.3,14.540636434961025,0,13.79051420992813,13.58230068440968
00-0030669,2021_01_MIA_NE,2021,1,0.0,6.185378640425383,0,6.138221287013383,5.8853879884479925
00-0031236,2021_01_JAX_HOU,2021,1,18.200000000000003,14.940005709155844,0,15.136815012240682,13.81859891383165
00-0031325,2021_01_BAL_LV,2021,1,13.6,14.51343552577523,0,14.224051461584564,13.495711778923663
00-0031381,2021_01_GB_NO,2021,1,10.6,11.44211048205596,0,10.556695834465902,10.78106786078492
00-0031382,2021_01_CLE_KC,2021,1,19.4,14.019410195802122,0,13.97255792475394,13.013639717499949
00-0031408,2021_01_DAL_TB,2021,1,5.4,14.812530235011732,0,14.895137225204056,13.71793500863672
00-0031428,2021_01_CHI_LA,2021,1,9.5,14.924431170735573,0,14.557405672437728,13.880103070327475
00-0031544,2021_01_DAL_TB,2021,1,38.9,14.5622874781096,0,13.995209315078458,13.57743382647155
00-0031547,2021_01_MIA_NE,2021,1,12.1,13.374709811572306,0,13.070961139970889,12.461497605488075
00-0031549,2021_01_MIA_NE,2021,1,18.2,13.462747031044243,0,13.121724605857391,12.546606611516632
00-0031588,2021_01_PIT_BUF,2021,1,15.9,15.009830106251478,0,14.655113846717883,13.956156635539736
00-0031868,2021_01_CHI_LA,2021,1,4.9,7.313036528254488,0,7.013837414230118,6.945287387702844
00-0032009,2021_01_LAC_WAS,2021,1,3.0,8.9170916290357,0,8.268103284604202,8.451786412747776
00-0032128,2021_01_JAX_HOU,2021,1,4.7,8.849925965683772,0,8.353204605790147,8.370234792074534
00-0032160,2021_01_SF_DET,2021,1,3.4000000000000004,8.629288920423738,0,8.333968835394066,8.142442850606162
00-0032211,2021_01_SEA_IND,2021,1,26.0,15.738700814449748,0,15.235387643042262,14.639310162633793
00-0032355,2021_01_ARI_TEN,2021,1,10.2,9.15293202876266,0,9.06327955554897,8.591309010489095
00-0032385,2021_01_DEN_NYG,2021,1,24.3,14.339476906145963,0,13.659862369296915,13.3897996135718
00-0032464,2021_01_SF_DET,2021,1,8.9,13.018387401118103,0,12.403761089289116,12.17899970915205
00-0032688,2021_01_NYJ_CAR,2021,1,12.7,8.329995356353596,0,8.13885808235067,7.856128536448609
00-0032775,2021_01_CLE_KC,2021,1,1.9,10.773478483891834,0,9.591139432550564,10.2125224430969
00-0033009,2021_01_MIN_CIN,2021,1,6.2,11.239959437532589,0,10.28872918342984,10.605961361299542
00-0033040,2021_01_CLE_KC,2021,1,37.1,14.659197286983837,0,14.643115388858984,13.591660884045496
00-0033251,2021_01_SEA_IND,2021,1,20.3,15.144895743369075,0,14.849736255502384,14.07106123911025
00-0033307,2021_01_MIA_NE,2021,1,2.7,6.270887048690747,0,6.430721939513105,5.9354115933477445
00-0033375,2021_01_DEN_NYG,2021,1,13.9,10.448698884572957,0,10.354656223438298,9.770934264191323
00-0033536,2021_01_LAC_WAS,2021,1,22.200000000000003,12.617720424153418,0,11.648494574884843,11.862020261454
00-0033857,2021_01_PIT_BUF,2021,1,9.2,14.774965451609807,0,14.429023865381776,13.74127236610251
00-0033871,2021_01_NYJ_CAR,2021,1,26.700000000000003,14.170018893685153,0,13.350934859493428,13.254326481414251
00-0033908,2021_01_CHI_LA,2021,1,23.8,16.165937056419395,0,14.92893389159718,15.126531198500969
00-0033921,2021_01_DAL_TB,2021,1,23.5,15.235428810882329,0,14.244198571863883,14.246862338491562
00-0033932,2021_01_DEN_NYG,2021,1,10.4,12.97300510086958,0,12.88473834041298,12.067059867291354
00-0034272,2021_01_GB_NO,2021,1,4.7,8.927961849116429,0,8.335890610579437,8.454038189622535
00-0034348,2021_01_DEN_NYG,2021,1,2.4000000000000004,13.566583859858952,0,12.937348047187442,12.679772008402123
00-0034411,2021_01_PHI_ATL,2021,1,0.0,11.194334025240588,0,11.163026072278903,10.440977896893866
00-0034418,2021_01_DAL_TB,2021,1,5.4,6.839051116800972,0,6.3254825105984205,6.542773378196068
00-0034419,2021_01_NYJ_CAR,2021,1,10.1,8.880314336651644,0,8.69685347976035,8.35584102075385
00-0034487,2021_01_SF_DET,2021,1,10.3,7.389742685465765,0,7.30838136005593,6.985846058328934
00-0034521,2021_01_GB_NO,2021,1,3.6,9.025510187274996,0,8.65707390035621,8.51278337439567
00-0034764,2021_01_DAL_TB,2021,1,7.6,8.59384860472341,0,7.558466653910657,8.209523352882373
00-0034775,2021_01_ARI_TEN,2021,1,24.0,8.640661743425257,0,8.393783280256578,8.14628949819258
00-0034777,2021_01_JAX_HOU,2021,1,17.6,8.47716457500963,0,8.183387514313543,8.003815725353276
00-0034827,2021_01_NYJ_CAR,2021,1,15.4,14.733596561690392,0,14.399117955527489,13.702091731068634
00-0034837,2021_01_PHI_ATL,2021,1,10.1,14.29745846992814,0,14.205428246578425,13.272703256024712
00-0034930,2021_01_SF_DET,2021,1,4.9,7.699143154660102,0,7.75697758209144,7.248691490637588
00-0034960,2021_01_MIA_NE,2021,1,10.4,13.90200961462424,0,13.402314314773546,12.96759409225895
00-0034983,2021_01_BAL_LV,2021,1,13.0,9.593792058496428,0,9.803791177008565,8.95223556031927
00-0035140,2021_01_CLE_KC,2021,1,4.9,11.32976846572951,0,10.639877965283718,10.652603854781251
00-0035215,2021_01_GB_NO,2021,1,15.2,8.019952690683485,0,7.975347539320213,7.554349512918574
00-0035216,2021_01_PIT_BUF,2021,1,14.6,13.173762116783927,0,12.836521749709664,12.283147664904511
00-0035414,2021_01_LAC_WAS,2021,1,7.9,7.991464460166684,0,7.70207937469228,7.561281061166132
00-0035535,2021_01_DEN_NYG,2021,1,9.5,10.119057859550892,0,9.21319184242257,9.579949048089778
00-0035639,2021_01_SEA_IND,2021,1,3.4000000000000004,10.198752417497657,0,9.09117457973606,9.67953716897073
00-0035640,2021_01_SEA_IND,2021,1,16.0,15.92173315619506,0,15.115736355271157,14.846478779859668
00-0035659,2021_01_LAC_WAS,2021,1,10.2,15.412653711833949,0,14.68625895204955,14.37257655036211
