player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0036971,2023_10_SF_JAX,2023,10,185.0,194.45466655015045,2,195.7669169292436,203.07673732384416
00-0036972,2023_10_IND_NE,2023,10,170.0,201.09157567376533,2,220.36390699715463,205.8790735709807
00-0037013,2023_10_NYJ_LV,2023,10,263.0,202.97470021020422,2,206.27444777444484,210.47454609384383
00-0037077,2023_10_WAS_SEA,2023,10,312.0,261.958918266331,2,259.7678932814467,265.1619682977291
00-0037834,2023_10_SF_JAX,2023,10,296.0,168.51635508423965,2,165.43308127124374,180.2563517214274
00-0038102,2023_10_GB_PIT,2023,10,126.0,219.07093029968195,2,234.18081205700713,222.99762126211817
00-0038416,2023_10_CAR_CHI,2023,10,162.0,180.20044590596265,2,204.9868379041821,185.86595166774964
00-0038476,2023_10_NYG_DAL,2023,10,86.0,171.75923082520688,2,166.47436479240784,183.60566761947223
00-0038579,2023_10_NYJ_LV,2023,10,153.0,193.88907497002634,2,186.2263331023573,204.18076051869056
00-0039150,2023_10_CAR_CHI,2023,10,185.0,226.89680917128447,2,244.34219012194072,229.70072499150177
00-0039152,2023_10_TEN_TB,2023,10,199.0,217.12815453615897,2,210.38147615242127,225.17149581017964
00-0039163,2023_10_HOU_CIN,2023,10,356.0,261.2541688625564,2,284.80569219063597,259.8769297147961
00-0026498,2023_11_SEA_LA,2023,11,190.0,246.99633718511475,2,255.06533352076545,249.6898918047485
00-0029263,2023_11_MIN_DEN,2023,11,259.0,234.39137170486535,2,236.32420236787056,239.3216563721788
00-0030565,2023_11_SEA_LA,2023,11,233.0,226.80885912942918,2,224.56834844643345,233.17161551709083
00-0033077,2023_11_DAL_CAR,2023,11,189.0,246.97442766419786,2,273.35236774655834,246.36736426798075
00-0033106,2023_11_CHI_DET,2023,11,236.0,286.1029639897314,2,288.58137596409506,286.29951389919967
00-0033873,2023_11_PHI_KC,2023,11,177.0,232.24995926652642,2,225.4386064388488,238.94947862957005
00-0033949,2023_11_MIN_DEN,2023,11,221.0,216.5507484891426,2,227.4077925447405,221.47047371486588
00-0034796,2023_11_CIN_BAL,2023,11,264.0,211.52282904762748,2,213.05398797700016,218.57545741577076
00-0034855,2023_11_TB_SF,2023,11,246.0,211.40216170666594,2,226.16472213662828,216.07891564800005
00-0034857,2023_11_NYJ_BUF,2023,11,275.0,236.72067597988504,2,261.3789039945237,237.34294115086084
00-0035100,2023_11_CIN_BAL,2023,11,68.0,89.45243615520094,2,102.34229060310544,105.39831662800742
00-0035228,2023_11_ARI_HOU,2023,11,214.0,212.48259474534348,2,232.3657805775051,216.13883834572005
00-0036212,2023_11_LV_MIA,2023,11,325.0,254.46300541594323,2,259.2138828702872,257.0857879650289
00-0036264,2023_11_LAC_GB,2023,11,322.0,233.42758597525378,2,254.40244294891505,235.0094464816253
00-0036355,2023_11_LAC_GB,2023,11,260.0,247.5536868389622,2,262.07653627000616,249.0331305730884
00-0036389,2023_11_PHI_KC,2023,11,150.0,200.10296477559365,2,206.66277951021573,207.27217367746687
00-0036442,2023_11_CIN_BAL,2023,11,101.0,128.04363777364526,2,126.41073689124929,143.14990736095513
00-0036945,2023_11_CHI_DET,2023,11,169.0,201.64700649528643,2,202.0839841157424,209.78225288951765
00-0036971,2023_11_TEN_JAX,2023,11,262.0,189.6388664895794,2,193.1049669411663,198.30410262221187
00-0037013,2023_11_NYJ_BUF,2023,11,81.0,122.63970843290357,2,144.4351234399632,134.0043569085422
00-0037077,2023_11_NYG_WAS,2023,11,256.0,249.2999639335562,2,246.9161298001192,253.6725160527616
00-0037834,2023_11_TB_SF,2023,11,333.0,235.2334874094918,2,253.23402934266096,237.18997989990996
00-0038102,2023_11_PIT_CLE,2023,11,106.0,201.60969739389614,2,221.7877796671203,206.1873718278852
00-0038476,2023_11_NYG_WAS,2023,11,246.0,176.2902982991195,2,175.55081768205005,186.91067912230164
00-0038579,2023_11_LV_MIA,2023,11,271.0,205.69858423255337,2,202.47669411009227,214.13064490168807
00-0038583,2023_11_PIT_CLE,2023,11,165.0,167.3420078224087,2,177.8907410353008,176.72831822052862
00-0039150,2023_11_DAL_CAR,2023,11,123.0,202.66594173076612,2,222.6536577717389,207.18327497584977
00-0039152,2023_11_TEN_JAX,2023,11,158.0,216.16611738461972,2,218.05450970833837,222.7380927477556
00-0039163,2023_11_ARI_HOU,2023,11,336.0,277.2079910478394,2,304.5447913179075,273.71789231481154
00-0026498,2023_12_LA_ARI,2023,12,229.0,242.80389428788365,2,234.9382187075894,248.74755988083984
00-0029263,2023_12_CLE_DEN,2023,12,134.0,209.7765921730218,2,232.7833290527872,213.1119677212282
00-0030565,2023_12_SF_SEA,2023,12,180.0,225.75360957699328,2,227.7864406642477,231.4401275845515
00-0031280,2023_12_NO_ATL,2023,12,304.0,203.2957902144245,2,217.18940199374188,208.855924526418
00-0033077,2023_12_WAS_DAL,2023,12,331.0,285.15585233497234,2,292.43975710111613,284.5704807746918
00-0033106,2023_12_GB_DET,2023,12,332.0,272.47148770440276,2,270.81912942865114,274.63504717748623
00-0033873,2023_12_KC_LV,2023,12,298.0,266.8592754500596,2,281.61856664274165,266.56555578016383
00-0033949,2023_12_CHI_MIN,2023,12,185.0,224.9905535706898,2,236.29838096920815,229.07243910756372
00-0034177,2023_12_MIA_NYJ,2023,12,179.0,196.89091250550726,2,199.8331736500265,205.0005804799182
00-0034796,2023_12_BAL_LAC,2023,12,177.0,221.47390862649743,2,239.51825835856164,224.65587979601395
00-0034855,2023_12_TB_IND,2023,12,199.0,235.11456849376324,2,224.446734507444,242.25294525037327
00-0034857,2023_12_BUF_PHI,2023,12,339.0,276.72330807037974,2,278.71176305459204,277.8490101675146
00-0035100,2023_12_PIT_CIN,2023,12,227.0,156.69399143989244,2,177.37051840360604,165.2079089029972
00-0035228,2023_12_LA_ARI,2023,12,256.0,203.09780766705214,2,215.89047093684343,208.87427870762963
00-0035289,2023_12_TB_IND,2023,12,251.0,220.2431438624886,2,217.6512164116038,227.2578265025473
00-0036212,2023_12_MIA_NYJ,2023,12,243.0,254.48641329049465,2,265.0864746910643,256.0520171189402
00-0036264,2023_12_GB_DET,2023,12,268.0,248.71126764827486,2,255.34265942087129,251.51041563846533
00-0036355,2023_12_BAL_LAC,2023,12,217.0,257.6343122757853,2,277.31061285055756,257.2805655233776
00-0036389,2023_12_BUF_PHI,2023,12,200.0,220.5763177681295,2,218.3765843433206,227.4903911016799
00-0036945,2023_12_CHI_MIN,2023,12,217.0,203.5542387122927,2,205.89339199505795,211.17540870481585
00-0036971,2023_12_JAX_HOU,2023,12,364.0,256.3914184398071,2,268.48534136297775,257.5167975280149
00-0036972,2023_12_NE_NYG,2023,12,89.0,95.14505040241217,2,109.38991556909323,110.33623854843955
00-0037077,2023_12_WAS_DAL,2023,12,300.0,265.40466724422413,2,256.2968047414741,269.5465120111662
00-0037834,2023_12_SF_SEA,2023,12,209.0,259.01738778957986,2,273.1852803649779,259.53327599814133
00-0038102,2023_12_PIT_CIN,2023,12,278.0,210.3488527116173,2,219.4212069091114,216.14642709606537
00-0038108,2023_12_NE_NYG,2023,12,54.0,75.75162802275025,2,105.95577966838886,89.80245437890213
00-0038122,2023_12_NO_ATL,2023,12,168.0,207.71844741309522,2,213.64562867453353,214.3191348131606
00-0038476,2023_12_NE_NYG,2023,12,191.0,188.00351853726463,2,189.061574532216,197.24970893534885
00-0038579,2023_12_KC_LV,2023,12,248.0,211.1776874205339,2,206.910653260059,219.30713629953303
00-0038583,2023_12_CLE_DEN,2023,12,134.0,113.61658535075676,2,142.6512109820661,124.48423368650565
00-0039150,2023_12_CAR_TEN,2023,12,194.0,197.714673468438,2,193.72639324906487,207.00063778258516
00-0039152,2023_12_CAR_TEN,2023,12,185.0,184.88410930060633,2,191.6786741662157,193.37516115689505
00-0039163,2023_12_JAX_HOU,2023,12,304.0,275.6780142403734,2,285.158084036423,275.5460708771129
00-0026158,2023_13_CLE_LA,2023,13,254.0,205.80248419924425,2,212.3451179537744,212.4638988462613
00-0026498,2023_13_CLE_LA,2023,13,279.0,227.28229320669575,2,209.4828424821901,236.4091459923132
00-0029263,2023_13_DEN_HOU,2023,13,186.0,257.4273312976519,2,284.61092146342617,255.7379669900202
00-0030565,2023_13_SEA_DAL,2023,13,334.0,222.3241742916514,2,220.98828888722977,228.9257517096474
00-0031280,2023_13_DET_NO,2023,13,226.0,141.7456754782557,2,150.19337669735395,153.8053750833308
00-0032156,2023_13_ATL_NYJ,2023,13,66.0,71.86937659722018,2,93.064406103486,87.89327277464523
00-0033077,2023_13_SEA_DAL,2023,13,299.0,284.95163772748924,2,305.0961519948937,282.0647645059947
00-0033106,2023_13_DET_NO,2023,13,213.0,282.3674573445933,2,279.58748386044186,283.84736228319866
00-0033869,2023_13_ARI_PIT,2023,13,117.0,89.12748227861256,2,120.77645533592552,101.71870611525416
00-0033873,2023_13_KC_GB,2023,13,210.0,252.33754844885985,2,257.53470870946785,255.0703518041362
00-0034177,2023_13_ATL_NYJ,2023,13,148.0,128.17835720974216,2,132.02046714279257,142.2849639826463
00-0034855,2023_13_CAR_TB,2023,13,202.0,215.8619303320287,2,221.5356109068148,221.77837907902645
00-0035100,2023_13_CIN_JAX,2023,13,354.0,199.80223697808688,2,206.94630176175227,206.8930150185408
00-0035228,2023_13_ARI_PIT,2023,13,145.0,174.7543725715136,2,165.96277875529026,186.9648772947767
00-0035289,2023_13_IND_TEN,2023,13,312.0,214.70882853086476,2,206.6073384190777,223.21341531129187
00-0036212,2023_13_MIA_WAS,2023,13,280.0,218.67136621386356,2,200.54443221109537,228.6291567453193
00-0036264,2023_13_KC_GB,2023,13,267.0,223.318968098593,2,236.17659983939936,227.27113622166397
00-0036355,2023_13_LAC_NE,2023,13,212.0,244.65236101711704,2,255.8278859400676,246.99566679619576
00-0036389,2023_13_SF_PHI,2023,13,298.0,165.95101124859377,2,185.76056593737653,173.79153336444304
00-0036971,2023_13_CIN_JAX,2023,13,258.0,188.8634961984199,2,168.23797683635527,201.94390063559808
00-0037077,2023_13_MIA_WAS,2023,13,127.0,260.42742368547965,2,261.86926055160643,263.11245525718215
00-0037834,2023_13_SF_PHI,2023,13,314.0,192.93737511966427,2,233.1757029665941,194.67393578454323
00-0038102,2023_13_ARI_PIT,2023,13,70.0,114.50416185099536,2,124.78417356375472,128.67522191106252
