player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0027061,2021_01_LAC_WAS,2021,1,56.0,18.523815533130197,0,19.797679959108542,20.74600023177893
00-0027656,2021_01_DAL_TB,2021,1,90.0,33.34297920821705,0,34.69987720097805,33.79470789093163
00-0027981,2021_01_DEN_NYG,2021,1,8.0,30.64589191503628,0,32.863602650683596,30.820032317984463
00-0030061,2021_01_PHI_ATL,2021,1,34.0,21.641699119589727,0,23.23101673270511,23.2873366063937
00-0030108,2021_01_NYJ_CAR,2021,1,22.0,14.546531840635986,0,15.014750414897158,17.78031103811517
00-0030181,2021_01_SEA_IND,2021,1,21.0,16.686411459897204,0,16.792620641095883,19.9206430605699
00-0030506,2021_01_CLE_KC,2021,1,76.0,41.660743769836174,0,43.05955000588999,41.12195973151547
00-0031260,2021_01_LAC_WAS,2021,1,30.0,35.209779329133504,0,38.07159024524545,34.41511639119644
00-0031387,2021_01_PIT_BUF,2021,1,19.0,16.3359281962341,0,17.865967507147108,18.635684606520243
00-0031484,2021_01_JAX_HOU,2021,1,22.0,16.526111994690215,0,18.540519896745888,18.47219334444645
00-0031558,2021_01_ARI_TEN,2021,1,0.0,37.25760216695626,0,42.515770316906654,34.58517670684828
00-0031610,2021_01_BAL_LV,2021,1,105.0,38.52002349029058,0,40.312695202404726,38.074703851374906
00-0031951,2021_01_JAX_HOU,2021,1,48.0,36.86210431055045,0,38.592822626540574,36.65092034545736
00-0032134,2021_01_MIN_CIN,2021,1,35.0,30.932572572787464,0,34.56560254330992,30.104388123473292
00-0032141,2021_01_ARI_TEN,2021,1,0.0,13.693204150162952,0,16.330203234182143,15.540530780045112
00-0032214,2021_01_NYJ_CAR,2021,1,26.0,25.656177559021984,0,28.085348477324978,26.262495175534028
00-0032392,2021_01_CLE_KC,2021,1,27.0,28.63938797257578,0,30.93456152267792,28.99250354219027
00-0033090,2021_01_MIA_NE,2021,1,31.0,36.925227176311,0,40.393750628065185,35.51673900317118
00-0033110,2021_01_CHI_LA,2021,1,68.0,36.80040053725398,0,37.2404414401081,37.48017491278066
00-0033217,2021_01_SEA_IND,2021,1,0.0,14.744854457642429,0,15.300303628087171,17.89596754108816
00-0033288,2021_01_SF_DET,2021,1,78.0,38.63157257719429,0,37.7963211531639,39.97288948546779
00-0033357,2021_01_GB_NO,2021,1,0.0,12.92856914502907,0,14.054782378736949,15.89886144854716
00-0033439,2021_01_JAX_HOU,2021,1,67.0,33.09412761860348,0,34.853558877771015,33.29898735002886
00-0033455,2021_01_ARI_TEN,2021,1,19.0,14.596475093604763,0,16.135223905183164,17.091407090752845
00-0033658,2021_01_DAL_TB,2021,1,20.0,14.537773716758231,0,14.571703154407768,18.06995588254371
00-0033757,2021_01_GB_NO,2021,1,8.0,17.829657139142586,0,20.86298544614099,18.92727360417632
00-0033858,2021_01_MIA_NE,2021,1,42.0,35.57764202364623,0,39.267721066656435,34.17326461607702
00-0033885,2021_01_CLE_KC,2021,1,76.0,21.538906137949,0,22.268671290771064,23.785029788387025
00-0033895,2021_01_SEA_IND,2021,1,20.0,35.50349025820289,0,39.0980945102867,34.17306602926693
00-0034011,2021_01_NYJ_CAR,2021,1,6.0,17.98452411179911,0,19.617113371184043,20.02342343926441
00-0034159,2021_01_SEA_IND,2021,1,37.0,29.49263691809729,0,29.39926033718217,31.38270684728449
00-0034270,2021_01_MIN_CIN,2021,1,41.0,35.41188824884492,0,39.64041054977234,33.65796524118094
00-0034351,2021_01_PHI_ATL,2021,1,42.0,34.90530746449487,0,40.231081107186384,32.45859232768459
00-0034364,2021_01_JAX_HOU,2021,1,0.0,22.259866762338962,0,23.71780867245995,23.92398591751426
00-0034365,2021_01_NYJ_CAR,2021,1,17.0,20.20131520160849,0,20.455368930535982,22.92786479067482
00-0034383,2021_01_DAL_TB,2021,1,45.0,30.70796678551374,0,31.370473644590476,31.939893571408447
00-0034753,2021_01_BAL_LV,2021,1,20.0,41.3330668754063,0,43.13709826639938,40.55468542079882
00-0034766,2021_01_MIN_CIN,2021,1,0.0,12.798219150724353,0,13.819103388556677,15.855710960278907
00-0034798,2021_01_MIA_NE,2021,1,9.0,27.542319362037315,0,28.203685870485486,29.141082982897395
00-0034829,2021_01_MIA_NE,2021,1,0.0,20.818426240668366,0,23.286528394423048,21.95749246778685
00-0034830,2021_01_PHI_ATL,2021,1,28.0,19.05466450357658,0,21.81508633989185,20.197508128145873
00-0034988,2021_01_DEN_NYG,2021,1,0.0,16.211888111502166,0,17.758000479261245,18.51498132906658
00-0035229,2021_01_SF_DET,2021,1,97.0,38.636397955879566,0,37.97311297733315,39.85939860822573
00-0035329,2021_01_LAC_WAS,2021,1,0.0,15.811205507574691,0,16.17312953995905,18.971533456821376
00-0035644,2021_01_DEN_NYG,2021,1,62.0,38.21790854164986,0,42.18572093504087,36.31804220709851
00-0035689,2021_01_PIT_BUF,2021,1,41.0,20.72767513682965,0,21.421260912950807,23.092379262412773
00-0036290,2021_01_CHI_LA,2021,1,42.0,38.747087431650634,0,41.02244099921877,37.94498317384921
00-0036422,2021_01_GB_NO,2021,1,18.0,41.57754274198564,0,43.91121841881304,40.408204574509085
00-0036423,2021_01_DEN_NYG,2021,1,16.0,21.69275912424501,0,22.52564457555409,23.850477987741392
00-0036894,2021_01_PIT_BUF,2021,1,24.0,16.654861505245698,0,16.65344259649539,19.966442346035493
00-0036970,2021_01_PHI_ATL,2021,1,31.0,30.587026967466862,0,34.17213975087638,29.831611761238392
00-0027061,2021_02_DAL_LAC,2021,2,28.0,40.47917186398224,0,40.82215130194359,40.80002104300888
00-0027656,2021_02_ATL_TB,2021,2,39.0,62.65489359897782,0,66.68329180086103,57.88779733622925
00-0027981,2021_02_NYG_WAS,2021,2,25.0,27.436760801219762,0,29.71328979397019,27.94170808467432
00-0030061,2021_02_SF_PHI,2021,2,6.0,25.712589952326546,0,26.128453782462387,27.691046235720684
00-0030108,2021_02_NE_NYJ,2021,2,10.0,27.169917416853075,0,27.13283847226876,29.290021109893868
00-0030181,2021_02_LA_IND,2021,2,64.0,27.12146569602331,0,28.445856620785765,28.314871864508184
00-0030506,2021_02_KC_BAL,2021,2,109.0,64.6553265318492,0,64.335919894736,62.63417948821963
00-0031260,2021_02_NYG_WAS,2021,2,45.0,37.95166404278148,0,38.18942897331969,38.6368268815316
00-0031387,2021_02_LV_PIT,2021,2,0.0,18.263701472839536,0,21.050011836907107,19.48027937595663
00-0031484,2021_02_DEN_JAX,2021,2,0.0,17.886818562400006,0,19.510182848625735,19.94333298588188
00-0031558,2021_02_MIN_ARI,2021,2,94.0,22.4711376594855,0,25.21256965251393,23.231925156154585
00-0031585,2021_02_TEN_SEA,2021,2,43.0,17.78082569225658,0,21.032990883786,18.73423475292
00-0031610,2021_02_LV_PIT,2021,2,65.0,59.424555991354545,0,60.26181101111822,57.21621031368843
00-0032062,2021_02_KC_BAL,2021,2,20.0,11.90108284097191,0,14.40249524856985,14.048485662314512
00-0032134,2021_02_CIN_CHI,2021,2,4.0,27.66375041132824,0,30.411363054631007,27.819863828910748
00-0032141,2021_02_TEN_SEA,2021,2,10.0,19.54619206910093,0,21.43016203451901,21.232370582839977
00-0032214,2021_02_NE_NYJ,2021,2,8.0,29.65060625157799,0,30.093510560854806,31.155177971008133
00-0032392,2021_02_HOU_CLE,2021,2,40.0,25.22437258167351,0,25.725428266638456,27.200946081240524
00-0033090,2021_02_NE_NYJ,2021,2,42.0,33.72562149271892,0,33.39989731359058,35.285320949646106
00-0033110,2021_02_LA_IND,2021,2,8.0,59.80547265065666,0,56.62010512971039,60.30767044413066
00-0033217,2021_02_LA_IND,2021,2,18.0,14.787114456997742,0,19.522394158640477,15.071098467778503
00-0033288,2021_02_SF_PHI,2021,2,17.0,55.889565573086976,0,51.11333248985335,57.93395927924377
00-0033439,2021_02_HOU_CLE,2021,2,0.0,39.41072928988832,0,44.35339997225888,36.70537418140099
00-0033576,2021_02_DEN_JAX,2021,2,7.0,14.659640378802706,0,16.62860084637282,16.852670254685133
00-0033658,2021_02_DAL_LAC,2021,2,37.0,15.741210472467014,0,17.122758036396693,18.21141977206203
00-0033757,2021_02_DET_GB,2021,2,52.0,18.76520663264849,0,20.94535661751085,20.338876890098422
00-0033858,2021_02_NE_NYJ,2021,2,28.0,34.62554597940265,0,31.98101574692185,37.66904354106955
00-0033885,2021_02_HOU_CLE,2021,2,18.0,40.22111225020388,0,41.25818700348696,40.09650290933922
00-0033895,2021_02_TEN_SEA,2021,2,3.0,35.99921621357162,0,38.366196943945305,35.45211487558515
00-0034270,2021_02_MIN_ARI,2021,2,15.0,37.57496694899996,0,37.91591306769756,38.233032845487266
00-0034351,2021_02_SF_PHI,2021,2,24.0,41.559568371230085,0,39.91169821854744,43.11877067997908
00-0034364,2021_02_HOU_CLE,2021,2,17.0,19.62666125889756,0,24.5601883903429,19.215275080363455
00-0034365,2021_02_NO_CAR,2021,2,7.0,23.13583063323404,0,25.146301593173035,24.320300787455363
00-0034383,2021_02_DAL_LAC,2021,2,18.0,44.57937036991105,0,42.83685988246565,45.854188703904185
00-0034753,2021_02_KC_BAL,2021,2,57.0,41.57278345661689,0,41.8855724588757,41.787847781163904
00-0034829,2021_02_BUF_MIA,2021,2,41.0,29.766465456045104,0,32.2282628166779,29.875152956571856
00-0034830,2021_02_ATL_TB,2021,2,6.0,21.08653924139956,0,21.86248599976629,23.353347813718297
00-0034981,2021_02_LV_PIT,2021,2,34.0,16.81147996353215,0,16.861991819523293,20.06938953517485
00-0034988,2021_02_NYG_WAS,2021,2,24.0,10.619553865929074,0,12.743322082781434,13.1737460017311
00-0035229,2021_02_DET_GB,2021,2,66.0,64.46371212252843,0,63.91494776821801,62.621780560226576
00-0035547,2021_02_KC_BAL,2021,2,11.0,13.92425135590393,0,16.0615521785033,16.087041860961406
00-0035644,2021_02_DEN_JAX,2021,2,33.0,53.15502642715962,0,48.53834207742637,55.40637043823632
00-0035689,2021_02_BUF_MIA,2021,2,17.0,40.60999777403716,0,40.56849147040639,41.179005177096315
00-0036040,2021_02_NO_CAR,2021,2,23.0,13.114039320138343,0,15.370734097458694,15.288759785088969
00-0036232,2021_02_HOU_CLE,2021,2,49.0,16.89913642496442,0,21.775908056194268,16.84200913607785
00-0036290,2021_02_CIN_CHI,2021,2,0.0,45.05899084318392,0,40.59166853045498,48.14423114584302
00-0036423,2021_02_DEN_JAX,2021,2,24.0,21.363334352892714,0,21.036812004223247,24.35307904680976
00-0036887,2021_02_DEN_JAX,2021,2,6.0,18.996522343793572,0,18.633730298928665,22.284787158881905
00-0036894,2021_02_LV_PIT,2021,2,36.0,17.87628415763684,0,18.860796855155336,20.37148614860181
00-0036970,2021_02_ATL_TB,2021,2,73.0,47.05580705808505,0,43.0855020810766,49.56980292472316
00-0027061,2021_03_LAC_KC,2021,3,27.0,34.95707891328184,0,35.43456310977994,35.824363415358384
00-0027656,2021_03_TB_LA,2021,3,55.0,40.3067709600962,0,39.62740943858478,41.347628786791546
00-0028097,2021_03_ATL_NYG,2021,3,7.0,8.862166178476834,0,10.567800934103758,11.90589902642042
00-0029738,2021_03_BAL_DET,2021,3,35.0,9.561253045607206,0,11.904125761823948,12.087783336067574
00-0030061,2021_03_PHI_DAL,2021,3,53.0,17.04061662031842,0,20.377770057727226,18.021421090214808
00-0030108,2021_03_NYJ_DEN,2021,3,5.0,22.911500929255165,0,26.697738085841376,22.905911342640145
00-0030181,2021_03_IND_TEN,2021,3,10.0,31.10206456301296,0,30.069924436834206,33.4488717690424
00-0030506,2021_03_LAC_KC,2021,3,104.0,72.76968701635852,0,68.88244176866127,72.25341112718189
00-0031260,2021_03_WAS_BUF,2021,3,42.0,36.1255791143707,0,37.72298644275399,36.09085037981155
00-0031273,2021_03_TB_LA,2021,3,35.0,16.64696388542495,0,21.90036985690941,16.361086589980737
00-0031387,2021_03_CIN_PIT,2021,3,0.0,15.577507810476131,0,19.058462621174172,16.62902561424368
00-0031484,2021_03_ARI_JAX,2021,3,0.0,13.107102835555121,0,15.26044594743892,15.353398003181834
00-0031558,2021_03_ARI_JAX,2021,3,19.0,31.96747205705332,0,29.162046645238437,35.42850985535203
00-0031585,2021_03_IND_TEN,2021,3,7.0,20.722325160977704,0,22.76409414837955,22.164446109831808
00-0031610,2021_03_MIA_LV,2021,3,54.0,61.45558249061233,0,59.1958345853779,61.133130818737094
00-0032134,2021_03_CIN_PIT,2021,3,0.0,20.64989557545905,0,22.224898048177018,22.42002175619878
00-0032141,2021_03_IND_TEN,2021,3,27.0,14.853046010218506,0,17.70053495540584,16.42211753685163
00-0032214,2021_03_NYJ_DEN,2021,3,12.0,20.34125570023063,0,25.684658614101867,19.566565641552163
00-0032392,2021_03_CHI_CLE,2021,3,19.0,33.49501825424646,0,34.9520568374781,33.86059233168639
00-0033090,2021_03_NO_NE,2021,3,36.0,30.450427362818544,0,30.660549398048705,32.021916122278995
00-0033110,2021_03_TB_LA,2021,3,40.0,32.868506193574426,0,34.180394608598,33.40592143267471
00-0033217,2021_03_IND_TEN,2021,3,14.0,15.391601707485872,0,18.347443397850174,16.824200750045975
00-0033246,2021_03_TB_LA,2021,3,0.0,16.344447723388996,0,21.43962262670905,16.201904171274283
00-0033258,2021_03_ARI_JAX,2021,3,0.0,10.555869891717442,0,13.32754724190177,12.673754238008172
00-0033288,2021_03_GB_SF,2021,3,92.0,45.538101315028555,0,45.45760748301917,45.563950881456734
00-0033357,2021_03_NO_NE,2021,3,0.0,18.251663317191948,0,17.051459723829407,22.19949731774708
00-0033387,2021_03_ARI_JAX,2021,3,15.0,21.165748151913803,0,23.24948983879115,22.527852555236397
00-0033439,2021_03_CAR_HOU,2021,3,0.0,22.853542377799634,0,28.08361580159795,21.865952148802904
00-0033576,2021_03_NYJ_DEN,2021,3,0.0,14.481003480745379,0,17.583692366532226,15.918341237530758
00-0033658,2021_03_PHI_DAL,2021,3,14.0,24.137376272223324,0,28.596192122753305,23.5294691147834
