player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0036442,2022_06_CIN_NO,2022,6,25.0,13.627041337204936,1,12.480751565560286,15.662341015976192
00-0036945,2022_06_WAS_CHI,2022,6,88.0,48.564450615408106,1,46.465386243145,45.018788801541824
00-0036971,2022_06_JAX_IND,2022,6,23.0,14.008002863122485,1,15.844001044442628,13.40886668856884
00-0037013,2022_06_NYJ_GB,2022,6,1.0,17.434847808279326,1,18.518903890496624,16.854575237602614
00-0038102,2022_06_TB_PIT,2022,6,16.0,17.244975917169647,1,15.172141876376614,19.41428356033848
00-0038108,2022_06_NE_CLE,2022,6,-4.0,7.5923461763360525,1,8.666735368019754,8.823469778650459
00-0019596,2022_07_TB_CAR,2022,7,1.0,-0.3946784690742886,1,1.7561689636619378,1.373906479765859
00-0023459,2022_07_GB_WAS,2022,7,0.0,2.2625610316482856,1,4.563022043971991,3.4156951984665316
00-0026143,2022_07_IND_TEN,2022,7,2.0,3.3779811118719554,1,3.659484239899716,6.062999023133415
00-0027973,2022_07_NO_ARI,2022,7,21.0,4.09572666491072,1,6.277163599280691,5.01539252788538
00-0029701,2022_07_IND_TEN,2022,7,6.0,6.8410488687849575,1,7.633987840814946,8.451841032711396
00-0030565,2022_07_SEA_LAC,2022,7,7.0,17.395412864395684,1,18.304002741414735,16.973258310500995
00-0031280,2022_07_HOU_LV,2022,7,-1.0,12.308222489914835,1,9.323069238386587,16.166468988429017
00-0031345,2022_07_KC_SF,2022,7,2.0,3.3543355139186737,1,5.499069491798378,4.441382518227936
00-0031800,2022_07_GB_WAS,2022,7,4.0,17.85870612475577,1,19.768948779524365,16.49029863857906
00-0032268,2022_07_ATL_CIN,2022,7,31.0,37.40973845388924,1,35.70312090468054,35.570059935619135
00-0033077,2022_07_DET_DAL,2022,7,0.0,13.020352294694776,1,14.357216693057127,13.031382076773134
00-0033106,2022_07_DET_DAL,2022,7,4.0,5.87742309140608,1,9.040240734828473,5.626746188734906
00-0033119,2022_07_CLE_BAL,2022,7,18.0,23.373223086565364,1,20.4918592999722,25.115177879071503
