player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0027061,2021_01_LAC_WAS,2021,1,10.6,5.3753526490276045,0,5.332273468302386,5.246034124395196
00-0027656,2021_01_DAL_TB,2021,1,29.0,8.41526419696087,0,8.635640442273683,8.00556579177767
00-0027981,2021_01_DEN_NYG,2021,1,2.8,7.794480386369708,0,8.35893655722012,7.211959354152279
00-0030061,2021_01_PHI_ATL,2021,1,5.4,5.77385104899529,0,5.536968816591155,5.73981778849066
00-0030108,2021_01_NYJ_CAR,2021,1,5.2,4.370905564075371,0,4.255738092021428,4.325577800266283
00-0030181,2021_01_SEA_IND,2021,1,5.1,5.053075908478551,0,5.003305621280415,4.941200093159903
00-0030506,2021_01_CLE_KC,2021,1,25.6,10.231871731918726,0,9.01200148840152,10.578502781435493
00-0031260,2021_01_LAC_WAS,2021,1,12.0,9.082193245999118,0,9.478280652414345,8.542798286284718
00-0031387,2021_01_PIT_BUF,2021,1,2.9000000000000004,4.851725245595892,0,4.39423741841479,4.984097555938364
00-0031484,2021_01_JAX_HOU,2021,1,9.2,4.68495989996705,0,4.202836763300682,4.838601625428089
00-0031558,2021_01_ARI_TEN,2021,1,0.0,9.042126875655736,0,9.24663533589684,8.615202319443286
00-0031610,2021_01_BAL_LV,2021,1,26.5,9.735668687164196,0,9.084869304179144,9.774126272272998
00-0031951,2021_01_JAX_HOU,2021,1,10.8,9.665040190102246,0,9.29699843274196,9.542964358753082
00-0032134,2021_01_MIN_CIN,2021,1,5.5,8.052148402102777,0,8.183878917804586,7.709004025374687
00-0032141,2021_01_ARI_TEN,2021,1,0.0,4.051146096660148,0,3.9508751190140146,4.010671722255198
00-0032214,2021_01_NYJ_CAR,2021,1,5.6,6.433242335064145,0,6.056416855298004,6.452361078435616
00-0032392,2021_01_CLE_KC,2021,1,5.7,6.611112567430831,0,5.831122168938299,6.855874986819354
00-0033090,2021_01_MIA_NE,2021,1,6.1,9.092052433009158,0,8.864296763896757,8.912987244295216
00-0033110,2021_01_CHI_LA,2021,1,11.8,9.884481530327246,0,9.084869304179144,10.00272436597307
00-0033217,2021_01_SEA_IND,2021,1,0.0,4.611878255044314,0,4.376253245797656,4.626057390221127
00-0033288,2021_01_SF_DET,2021,1,11.8,10.100018885732844,0,9.444426604216597,10.125902500932868
00-0033357,2021_01_GB_NO,2021,1,0.22,4.256418118070643,0,4.595985667772607,3.952956099805805
00-0033439,2021_01_JAX_HOU,2021,1,10.7,8.597320226422895,0,8.686003539118804,8.256107150404524
00-0033455,2021_01_ARI_TEN,2021,1,4.9,4.469643553855439,0,4.9446884720696165,4.07885953830341
00-0033658,2021_01_DAL_TB,2021,1,5.0,4.760659997839947,0,5.467589035893077,4.223529218751503
00-0033757,2021_01_GB_NO,2021,1,2.8,5.006868896806493,0,5.105602944099336,4.811064727807116
00-0033858,2021_01_MIA_NE,2021,1,9.8,9.221549222025345,0,9.005434188263937,9.030298608889773
