player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0027966,2021_01_JAX_HOU,2021,1,14.5,10.715021564696062,0,13.179814335084144,10.439373575593311
00-0030874,2021_01_CHI_LA,2021,1,8.0,9.240960835028881,0,10.383391948625654,9.40610768588461
00-0031045,2021_01_JAX_HOU,2021,1,7.800000000000001,8.294403993976239,0,8.663015255586231,8.725963313111965
00-0031062,2021_01_MIA_NE,2021,1,12.1,8.396666037924575,0,9.738043598890872,8.603010310131856
00-0032063,2021_01_PHI_ATL,2021,1,10.2,20.627502549747376,0,20.970342764806993,19.820944914360272
00-0032144,2021_01_DEN_NYG,2021,1,20.8,10.368647591023135,0,11.11543939661227,10.507469576991442
00-0032602,2021_01_LAC_WAS,2021,1,0.8,8.170086836606105,0,8.582283836365088,8.604554832350527
00-0032764,2021_01_ARI_TEN,2021,1,10.7,15.737345379723486,0,15.40503201794949,15.57312064867987
00-0032972,2021_01_DEN_NYG,2021,1,2.3,7.98899449415355,0,8.126760630684496,8.502352677477738
00-0033045,2021_01_DAL_TB,2021,1,5.9,20.48909057366644,0,19.936834788732614,19.894234973974793
00-0033118,2021_01_BAL_LV,2021,1,12.0,11.492320639077873,0,13.632765119655314,11.20993538990954
00-0033280,2021_01_NYJ_CAR,2021,1,27.7,22.510591893234427,0,23.054966874062348,21.46959936542562
00-0033293,2021_01_GB_NO,2021,1,4.2,10.91286309271274,0,12.11904688009007,10.895312135578363
00-0033553,2021_01_ARI_TEN,2021,1,5.300000000000001,10.563442231868493,0,10.978112451564392,10.755990607573413
00-0033594,2021_01_SEA_IND,2021,1,12.7,21.149634498032462,0,21.597137342718483,20.267297245613804
00-0033699,2021_01_LAC_WAS,2021,1,11.7,13.120082227490172,0,14.232378064444646,12.90067168864665
00-0033856,2021_01_DAL_TB,2021,1,10.9,14.537170102143506,0,13.548896222792342,14.63889834197842
00-0033893,2021_01_MIN_CIN,2021,1,20.4,16.815189393920804,0,16.336877323889727,16.57451635711923
00-0033897,2021_01_MIN_CIN,2021,1,25.0,20.503026922870227,0,20.36232405172406,19.815846295285564
00-0033906,2021_01_GB_NO,2021,1,18.1,18.252710480686236,0,16.86014398202127,18.069036870419698
00-0033923,2021_01_CLE_KC,2021,1,17.1,10.159500504813012,0,11.087850842075174,10.279305683676691
00-0033948,2021_01_SF_DET,2021,1,25.0,8.721547304308666,0,9.685807052329734,8.978439033370528
00-0033955,2021_01_ARI_TEN,2021,1,6.300000000000001,8.662619183272255,0,9.952832837296622,8.853444746669444
00-0034367,2021_01_SEA_IND,2021,1,14.2,10.954847048347654,0,12.937753922673156,10.761469686808164
00-0034681,2021_01_ARI_TEN,2021,1,14.6,13.675504381000405,0,15.11453421194135,13.327897255983403
00-0034791,2021_01_CLE_KC,2021,1,22.1,11.689004067935878,0,12.9272937444384,11.586085432228368
00-0034844,2021_01_DEN_NYG,2021,1,3.7,10.192777022513118,0,10.633798210846722,10.4168860947978
00-0035243,2021_01_PHI_ATL,2021,1,17.3,16.65500596283235,0,16.079544771725548,16.451949657850726
00-0035250,2021_01_PIT_BUF,2021,1,11.0,20.770620299955056,0,20.85359965893693,20.007037030913946
00-0035311,2021_01_MIA_NE,2021,1,12.6,11.612631562931764,0,12.722451828945053,11.54579643172626
00-0035537,2021_01_NYJ_CAR,2021,1,3.6,11.588545731182185,0,12.13955119725204,11.647592047724071
00-0035657,2021_01_MIA_NE,2021,1,11.7,11.117753028747638,0,12.19594927632644,11.107813411348207
00-0035664,2021_01_CHI_LA,2021,1,15.7,21.911912038368136,0,23.005244816298493,20.81002244506631
00-0035685,2021_01_CHI_LA,2021,1,18.8,14.438896481993714,0,15.276835886100908,14.147092008509128
00-0035700,2021_01_BAL_LV,2021,1,17.0,12.458255086586371,0,14.57709058211094,12.08322781471882
00-0035831,2021_01_JAX_HOU,2021,1,8.4,15.726949288545317,0,15.819780181653517,15.469850915704992
00-0035860,2021_01_GB_NO,2021,1,6.300000000000001,7.96362237841306,0,8.612105805937034,8.366712632147795
00-0036223,2021_01_SEA_IND,2021,1,17.6,12.860281261639908,0,14.356454801401808,12.58226644388447
00-0036275,2021_01_SF_DET,2021,1,24.4,17.30111080488042,0,17.670741450560264,16.82410593812272
00-0036328,2021_01_LAC_WAS,2021,1,11.8,15.641152252445437,0,15.279595296937508,15.493089174889215
00-0036360,2021_01_CLE_KC,2021,1,10.2,18.102878526511162,0,17.40150490536623,17.78161859439421
00-0036457,2021_01_BAL_LV,2021,1,18.4,11.692858829312607,0,13.339956381604472,11.49923833679665
00-0036567,2021_01_SF_DET,2021,1,16.4,16.112471587351287,0,16.26412241199208,15.80349835799015
00-0036893,2021_01_PIT_BUF,2021,1,5.9,20.786636780656195,0,19.65513539207899,20.2897391238409
00-0036919,2021_01_PHI_ATL,2021,1,12.3,8.904363562084608,0,9.851709954208951,9.146554483811478
00-0036997,2021_01_DEN_NYG,2021,1,5.1000000000000005,10.363791023972476,0,10.446389486145067,10.649835197233225
00-0030513,2021_02_KC_BAL,2021,2,9.6,9.104092466990888,0,10.986434519580342,9.11958289390486
00-0031062,2021_02_NE_NYJ,2021,2,18.5,12.200651989647383,0,13.797346049718282,11.966954894942456
00-0032063,2021_02_ATL_TB,2021,2,13.3,14.737767439030414,0,15.487521757604188,14.435303101378748
00-0032144,2021_02_DEN_JAX,2021,2,8.9,15.714339162595937,0,18.264219013787812,14.91570571350011
00-0032187,2021_02_HOU_CLE,2021,2,6.7,8.145426121246983,0,8.436369622581102,8.609168288863845
00-0032602,2021_02_NYG_WAS,2021,2,20.3,9.179485938074691,0,9.542022661513654,9.523125480628568
00-0032764,2021_02_TEN_SEA,2021,2,47.7,17.609971892922452,0,16.471981168516074,17.43487894766628
00-0033045,2021_02_DAL_LAC,2021,2,17.700000000000003,16.522088183843355,0,16.57940279936828,16.192645132734015
00-0033118,2021_02_LV_PIT,2021,2,10.5,16.46161419850804,0,14.967930648687515,16.480913751267583
00-0033280,2021_02_NO_CAR,2021,2,24.700000000000003,21.760987325609683,0,21.85021359901741,20.896144099092417
00-0033293,2021_02_DET_GB,2021,2,41.5,15.370577668387519,0,14.962231781896064,15.26013894252165
00-0033553,2021_02_MIN_ARI,2021,2,2.6,11.019744020046872,0,11.221263603616242,11.21336257605417
00-0033594,2021_02_TEN_SEA,2021,2,15.1,16.95293566884753,0,17.334409798049517,16.50842831075442
