player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0027061,2021_02_DAL_LAC,2021,2,3.0,3.7207548167457762,0,2020,4.439247076200072,3.0963541952476312
00-0027656,2021_02_ATL_TB,2021,2,4.0,5.057528264643399,0,2020,4.618398605800077,5.573861883305496
00-0027981,2021_02_NYG_WAS,2021,2,2.0,2.4850685624751785,0,2020,2.077386439904821,2.928157263250587
00-0030061,2021_02_SF_PHI,2021,2,1.0,1.5680245098091348,0,2020,1.4181843869423332,1.7467141872404344
00-0030108,2021_02_NE_NYJ,2021,2,2.0,2.2116277337691947,0,2020,1.922493998732798,2.5356223890845624
00-0030181,2021_02_LA_IND,2021,2,5.0,2.3318896318218068,0,2020,2.3207940512749854,2.38925544949413
00-0030506,2021_02_KC_BAL,2021,2,7.0,5.015754765708265,0,2020,4.946110210507083,5.17440633193236
00-0031260,2021_02_NYG_WAS,2021,2,5.0,3.9704707018821637,0,2020,4.158695853806693,3.862559795622237
00-0031387,2021_02_LV_PIT,2021,2,0.0,1.1940733524367357,0,2020,1.1520945939433769,1.2623198242879925
00-0031484,2021_02_DEN_JAX,2021,2,0.0,1.6008947821982984,0,2020,1.690835003574815,1.5484631534407431
00-0031558,2021_02_MIN_ARI,2021,2,7.0,1.974264396024131,0,2020,2.240835278296595,1.7573981474718157
00-0031610,2021_02_LV_PIT,2021,2,5.0,4.872766086460776,0,2020,4.473088052389683,5.347904236167192
00-0031951,2021_02_DEN_JAX,2021,2,1.0,4.778457429138548,0,2020,5.0567021397697385,4.597034496945524
00-0032134,2021_02_CIN_CHI,2021,2,2.0,2.122061402593442,0,2020,1.829346749502898,2.448023524433828
00-0032141,2021_02_TEN_SEA,2021,2,2.0,1.5220887696035277,0,2020,1.6122161167614866,1.468163313880174
00-0032214,2021_02_NE_NYJ,2021,2,1.0,2.5136302923646054,0,2020,2.437637473398105,2.636726066889336
00-0032392,2021_02_HOU_CLE,2021,2,5.0,2.338442229843611,0,2020,2.376200034916152,2.348716466734701
00-0033090,2021_02_NE_NYJ,2021,2,2.0,2.389220974958531,0,2020,2.1311855691125983,2.686128286499357
00-0033110,2021_02_LA_IND,2021,2,1.0,4.318090117929592,0,2020,3.7917077003991886,4.906404685208679
00-0033217,2021_02_LA_IND,2021,2,1.0,1.6191930533149044,0,2020,1.5366905129440034,1.733675613931018
00-0033288,2021_02_SF_PHI,2021,2,4.0,3.9859788059500407,0,2020,3.79280890468052,4.2468193854806175
00-0033357,2021_02_NO_CAR,2021,2,0.0,0.378117931281396,0,2020,0.5337845759820472,0.2418099207279206
00-0033439,2021_02_HOU_CLE,2021,2,0.0,3.1678770456424243,0,2020,2.8615345565810255,3.5244309196880392
00-0033658,2021_02_DAL_LAC,2021,2,3.0,2.0302716295652066,0,2020,1.997488422180123,2.1035659906194013
00-0033757,2021_02_DET_GB,2021,2,3.0,2.1619382180155378,0,2020,2.3339106240114225,2.039597276722545
