player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0027966,2021_02_HOU_CLE,2021,2,0.0,0.027638961002834764,0,2020,0.0547634864415775,0.0889900642518135
00-0030874,2021_02_CIN_CHI,2021,2,0.0,0.104442622530182,0,2020,0.1035822494423486,0.1267476342617034
00-0031045,2021_02_DEN_JAX,2021,2,0.0,0.06695638428352199,0,2020,0.0881412681284253,0.0745241137992527
00-0031062,2021_02_NE_NYJ,2021,2,0.0,0.1827859458433023,0,2020,0.1506942831525847,0.1760834463638071
00-0032063,2021_02_ATL_TB,2021,2,0.0,0.07588192052917522,0,2020,0.091381865729022,0.0887152771539803
00-0032144,2021_02_DEN_JAX,2021,2,0.0,0.09613135465008613,0,2020,0.0998009918170511,0.1166105474520696
00-0032602,2021_02_NYG_WAS,2021,2,0.0,0.05213550258504632,0,2020,0.0718690317667406,0.0948480798784074
00-0032764,2021_02_TEN_SEA,2021,2,0.0,0.0558088160008082,0,2020,0.0775888843832717,0.0830134258179022
00-0032972,2021_02_NYG_WAS,2021,2,0.0,0.0726970344879477,0,2020,0.0860355068319645,0.1005360377904587
00-0033045,2021_02_DAL_LAC,2021,2,0.0,0.016833137610774276,0,2020,0.053266399937186,0.0620325029991824
00-0033118,2021_02_LV_PIT,2021,2,0.0,0.1502164675801572,0,2020,0.1417047794248226,0.1128733012455216
00-0033280,2021_02_NO_CAR,2021,2,0.0,0.22069381752008907,0,2020,0.1771335803152301,0.185274192182457
00-0033293,2021_02_DET_GB,2021,2,3.0,0.0975869925605782,0,2020,0.1026228019856042,0.1096835597192106
00-0033376,2021_02_KC_BAL,2021,2,0.0,-0.0028385660109189886,0,2020,0.0392608292780246,0.0584128097512592
00-0033553,2021_02_MIN_ARI,2021,2,0.0,-0.0026709287373725688,0,2020,0.0431600817564866,0.0432117506483137
00-0033594,2021_02_TEN_SEA,2021,2,0.0,0.009242155550021183,0,2020,0.0468186288267983,0.0648397402158222
00-0033699,2021_02_DAL_LAC,2021,2,0.0,0.04504574462414676,0,2020,0.0713539848369136,0.0752784025773065
00-0033856,2021_02_ATL_TB,2021,2,0.0,0.10574328658680668,0,2020,0.1075167135795054,0.1148638349171256
00-0033893,2021_02_MIN_ARI,2021,2,0.0,0.1330700917487943,0,2020,0.140004589682848,0.0673763587595132
00-0033897,2021_02_CIN_CHI,2021,2,0.0,0.06315077468173272,0,2020,0.0822510917289882,0.0866412206084335
00-0033906,2021_02_NO_CAR,2021,2,0.0,0.08714963149094465,0,2020,0.0992263057339506,0.0915049925533356
00-0033923,2021_02_HOU_CLE,2021,2,0.0,0.12828699898422072,0,2020,0.1253372829949651,0.1118784853653084
00-0033948,2021_02_DET_GB,2021,2,0.0,0.17972770687935022,0,2020,0.1536945404462643,0.1546564154864647
00-0033955,2021_02_TEN_SEA,2021,2,0.0,0.11086903875993329,0,2020,0.1149796996919116,0.1004391808357144
00-0034367,2021_02_LA_IND,2021,2,0.0,0.10490355492826817,0,2020,0.1204193207930274,0.0603063453691126
00-0034681,2021_02_MIN_ARI,2021,2,0.0,0.05442367883562274,0,2020,0.08033938359373,0.0677008596856628
00-0034791,2021_02_HOU_CLE,2021,2,0.0,0.04015131392284883,0,2020,0.0677513476726801,0.0748531966046387
00-0034844,2021_02_NYG_WAS,2021,2,0.0,0.0636670270864842,0,2020,0.0837195459138716,0.0822999037769814
00-0035243,2021_02_SF_PHI,2021,2,0.0,0.07466407970013614,0,2020,0.0865335058061696,0.1045346729108656
00-0035250,2021_02_BUF_MIA,2021,2,0.0,0.17799955951174287,0,2020,0.1608975746657626,0.1203542052289117
00-0035311,2021_02_BUF_MIA,2021,2,0.0,0.08751515785132383,0,2020,0.1001919169077478,0.0887298180067609
00-0035537,2021_02_NE_NYJ,2021,2,0.0,0.01709318929970635,0,2020,0.055607708948393,0.0533916481383317
00-0035657,2021_02_NE_NYJ,2021,2,0.0,0.05293904834702823,0,2020,0.0746149071480329,0.0862362374942095
00-0035664,2021_02_LA_IND,2021,2,0.0,0.04231396057857907,0,2020,0.0647458373813282,0.0935671350071627
00-0035685,2021_02_CIN_CHI,2021,2,0.0,0.05107512989781489,0,2020,0.0679785540383522,0.1072882408971354
00-0035831,2021_02_DEN_JAX,2021,2,0.0,0.11562597037973951,0,2020,0.1162833522772837,0.1097088419235306
00-0035860,2021_02_NO_CAR,2021,2,0.0,-0.017970222971475117,0,2020,0.0306019259205813,0.0471084445113258
00-0036223,2021_02_LA_IND,2021,2,0.0,0.12305979503887093,0,2020,0.1220321791352978,0.1092383431789656
00-0036275,2021_02_DET_GB,2021,2,0.0,0.27417322439653047,0,2020,0.2084592532154382,0.2223144543818487
00-0036328,2021_02_NYG_WAS,2021,2,0.0,0.08684997574877601,0,2020,0.0963456718390989,0.1021982586617677
00-0036360,2021_02_KC_BAL,2021,2,0.0,0.037754747109270195,0,2020,0.0675213309723599,0.0684633327762325
00-0036457,2021_02_KC_BAL,2021,2,0.0,0.2010947833848756,0,2020,0.1716741962465131,0.1474377018494039
00-0036567,2021_02_SF_PHI,2021,2,0.0,0.010351734038868465,0,2020,0.0482082262846717,0.0626276291122364
00-0036893,2021_02_LV_PIT,2021,2,1.0,0.07270412943761737,0,2020,0.0927519803110093,0.0734922546462055
00-0036919,2021_02_SF_PHI,2021,2,0.0,0.016833896425807876,0,2020,0.0520952692739015,0.0667541372870772
