player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0026158,2025_04_CLE_DET,2025,4,1.2600000000000002,13.66316679000154,4,2024,13.222871561060296,13.96210743293614
00-0026498,2025_04_IND_LA,2025,4,27.4,15.392459842290672,4,2024,15.186875295263478,15.486220571707266
00-0029263,2025_04_LAC_NYG,2025,4,0.32,15.849481546923602,4,2024,15.345163370895264,16.099183586615776
00-0030565,2025_04_CHI_LV,2025,4,9.78,16.601452607828822,4,2024,16.597148154625305,16.530102629870044
00-0032268,2025_04_WAS_ATL,2025,4,16.240000000000002,13.75191110201443,4,2024,11.8091188293018,14.922635305396476
00-0032950,2025_04_MIN_PIT,2025,4,21.2,13.588957185195031,4,2024,15.322374650226635,12.624514939147836
00-0033077,2025_04_GB_DAL,2025,4,30.959999999999997,14.544966162355081,4,2024,14.539137833294998,14.555901112136375
00-0033106,2025_04_CLE_DET,2025,4,12.72,17.215838403922145,4,2024,17.253385771211196,17.09578936806733
00-0033873,2025_04_BAL_KC,2025,4,27.3,17.79840340617816,4,2024,15.924958646965738,18.768565449393737
00-0034796,2025_04_BAL_KC,2025,4,10.68,17.869805124116233,4,2024,15.496209567946046,19.128509366431
00-0034855,2025_04_PHI_TB,2025,4,18.860000000000003,17.51780110987104,4,2024,17.47022566568789,17.43538940504338
00-0034857,2025_04_NO_BUF,2025,4,24.86,23.070170654850774,4,2024,25.384167306852667,21.39223255446289
00-0034869,2025_04_SEA_ARI,2025,4,16.08,15.87595722268551,4,2024,15.146893862002482,16.255539107431794
00-0035100,2025_04_CIN_DEN,2025,4,5.4,13.152614571428554,4,2024,12.780079085704342,13.432289048413514
00-0035228,2025_04_SEA_ARI,2025,4,16.1,16.500825373512214,4,2024,16.787921411862023,16.2636997415586
00-0035710,2025_04_IND_LA,2025,4,10.38,20.9361814039099,4,2024,21.50172114321895,20.361290836492714
00-0036212,2025_04_NYJ_MIA,2025,4,15.68,15.128876203606863,4,2024,14.880803456947664,15.257821724911162
00-0036264,2025_04_GB_DAL,2025,4,26.28,17.425100080673424,4,2024,18.093499254919017,16.92925868546673
00-0036355,2025_04_LAC_NYG,2025,4,12.52,19.786289982958845,4,2024,20.50431068870773,19.168083466766983
00-0036389,2025_04_PHI_TB,2025,4,19.4,19.362848487023854,4,2024,18.98321153085192,19.40085458552715
00-0036945,2025_04_NYJ_MIA,2025,4,27.14,10.975175328420265,4,2024,10.15624346098978,11.601087484575562
00-0036971,2025_04_JAX_SF,2025,4,11.66,13.21904681522276,4,2024,13.322874068957576,13.218581521795336
00-0037834,2025_04_JAX_SF,2025,4,17.66,11.990895134743552,4,2024,13.087448160653812,11.460717666546312
00-0039150,2025_04_CAR_NE,2025,4,10.3,13.932707091149691,4,2024,14.189088086401853,13.815122768661452
00-0039163,2025_04_TEN_HOU,2025,4,18.42,13.627175623837092,4,2024,13.849472948067556,13.541540267471875
00-0039376,2025_04_NO_BUF,2025,4,13.94,15.628486945800688,4,2024,15.691979002578806,15.556152031714554
00-0039732,2025_04_CIN_DEN,2025,4,25.74,15.73117286528107,4,2024,16.174091164176744,15.43373465395401
00-0039851,2025_04_CAR_NE,2025,4,23.22,17.74832043125283,4,2024,17.569534242990585,17.733222867103873
00-0039917,2025_04_WAS_ATL,2025,4,18.72,14.120007294587138,4,2024,14.415144629502286,13.972431568060957
00-0039918,2025_04_CHI_LV,2025,4,11.78,19.096689320856466,4,2024,19.070351915447027,18.93941165997543
00-0040676,2025_04_TEN_HOU,2025,4,4.5200000000000005,11.822432266166249,4,2024,11.80235651150134,11.949427012725382
00-0026498,2025_05_SF_LA,2025,5,25.56,16.84097088124365,4,2024,16.592318343105546,16.9024882572061
00-0030565,2025_05_LV_IND,2025,5,5.920000000000001,15.642651735390455,4,2024,16.998375598256455,14.816952365428907
00-0032950,2025_05_MIN_CLE,2025,5,14.74,14.341999750988075,4,2024,12.81924091210162,15.244672750291912
00-0033077,2025_05_DAL_NYJ,2025,5,28.28,17.213933811669097,4,2024,16.116500964251127,17.755155326185132
00-0033106,2025_05_DET_CIN,2025,5,20.12,15.875275129260878,4,2024,16.344970515857923,15.556533963206316
00-0033873,2025_05_KC_JAX,2025,5,26.72,19.94959893076392,4,2024,20.400593403705795,19.480487590731293
00-0034855,2025_05_TB_SEA,2025,5,26.66,17.75571999420893,4,2024,17.817235472570424,17.600339180182203
00-0034857,2025_05_NE_BUF,2025,5,19.42,21.55227684779248,4,2024,21.112970231625336,21.538385049313018
00-0034869,2025_05_TB_SEA,2025,5,27.64,17.25850118075701,4,2024,18.640353133604503,16.3536241502048
00-0035100,2025_05_DET_CIN,2025,5,19.14,14.210321015311813,4,2024,14.412912498641443,14.113084208610944
00-0035228,2025_05_TEN_ARI,2025,5,15.3,15.811371802872728,4,2024,16.25463074554934,15.510560815527924
00-0035710,2025_05_LV_IND,2025,5,16.68,20.414143375101663,4,2024,21.842529823411688,19.35725463082718
00-0036212,2025_05_MIA_CAR,2025,5,22.74,13.858078047986158,4,2024,12.639020296183292,14.602980610676337
00-0036355,2025_05_WAS_LAC,2025,5,14.64,17.467072060576918,4,2024,17.157763469954464,17.539143760603174
00-0036389,2025_05_DEN_PHI,2025,5,19.500000000000004,20.362937297526855,4,2024,19.92332879984056,20.396296257745792
00-0036945,2025_05_DAL_NYJ,2025,5,25.92,18.145659974062767,4,2024,15.109842426167788,19.779230368057227
00-0036971,2025_05_KC_JAX,2025,5,26.24,14.200383845022023,4,2024,14.197651652977363,14.223153916261596
00-0036972,2025_05_SF_LA,2025,5,22.18,14.3262937989637,4,2024,14.078233765537922,14.486998689019384
00-0039150,2025_05_MIA_CAR,2025,5,12.02,15.26500824516476,4,2024,15.555028782496011,15.075093423750168
00-0039163,2025_05_HOU_BAL,2025,5,28.76,13.703022248847514,4,2024,12.992505145427575,14.1578060997833
00-0039376,2025_05_NYG_NO,2025,5,16.1,17.143271815981144,4,2024,16.787429766061063,17.255268333789584
00-0039732,2025_05_DEN_PHI,2025,5,17.88,16.852009967994388,4,2024,17.32030095840502,16.495427097752284
00-0039851,2025_05_NE_BUF,2025,5,12.12,19.413090736544767,4,2024,19.524794406645377,19.16287234382956
00-0039910,2025_05_WAS_LAC,2025,5,17.14,16.611612527857293,4,2024,16.028369637427332,16.877127345827247
00-0040676,2025_05_TEN_ARI,2025,5,8.0,11.43889235175067,4,2024,11.470579668867495,11.550912732493254
