player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0027966,2021_02_HOU_CLE,2021,2,-1.0,12.754485629434074,0,2020,13.14293635892043,13.485775514752538
00-0030874,2021_02_CIN_CHI,2021,2,-2.0,18.834248760513866,0,2020,18.018310098645777,21.165064224970465
00-0031045,2021_02_DEN_JAX,2021,2,0.0,11.703236699688043,0,2020,13.402892171456296,10.99811230060214
00-0031062,2021_02_NE_NYJ,2021,2,45.0,26.2020351041527,0,2020,26.029507722262867,28.259823241960053
00-0032063,2021_02_ATL_TB,2021,2,25.0,21.768487572721845,0,2020,21.27570272749753,23.92020434218179
00-0032144,2021_02_DEN_JAX,2021,2,38.0,15.211018696343496,0,2020,15.954682515228358,15.70333086915046
00-0032602,2021_02_NYG_WAS,2021,2,83.0,13.103211363935566,0,2020,13.9788912318171,13.34124382537475
00-0032764,2021_02_TEN_SEA,2021,2,55.0,17.03950234509631,0,2020,19.131626130551137,16.213960265873165
00-0032972,2021_02_NYG_WAS,2021,2,2.0,12.7504934915014,0,2020,13.27238278463343,13.34124382537475
00-0033045,2021_02_DAL_LAC,2021,2,26.0,12.757584248173577,0,2020,14.142880888029763,12.44078393804704
00-0033118,2021_02_LV_PIT,2021,2,46.0,17.66717960707861,0,2020,17.650489057156292,19.093598416403132
00-0033280,2021_02_NO_CAR,2021,2,65.0,27.875854310283678,0,2020,30.65239946485419,26.924149616871127
00-0033293,2021_02_DET_GB,2021,2,48.0,14.719896512410399,0,2020,15.343472685787685,15.311588937558536
00-0033553,2021_02_MIN_ARI,2021,2,0.0,12.699820717131532,0,2020,13.88973531009912,12.585315627424826
00-0033594,2021_02_TEN_SEA,2021,2,0.0,19.643164770430495,0,2020,20.424162626575328,20.33898722661677
00-0033699,2021_02_DAL_LAC,2021,2,61.0,13.114856013539773,0,2020,13.864773102628453,13.485775514752538
00-0033856,2021_02_ATL_TB,2021,2,24.0,20.94910168888405,0,2020,20.137153850199415,23.39156112947542
00-0033893,2021_02_MIN_ARI,2021,2,17.0,25.901472783988915,0,2020,24.901968901789573,28.812426892620067
00-0033897,2021_02_CIN_CHI,2021,2,2.0,21.735356057420745,0,2020,21.859729850392217,23.23626841776285
00-0033906,2021_02_NO_CAR,2021,2,25.0,18.073079089072202,0,2020,20.69120345895956,16.751021009855563
00-0033923,2021_02_HOU_CLE,2021,2,2.0,17.089989817046572,0,2020,17.292380639112345,18.254412310994105
00-0033948,2021_02_DET_GB,2021,2,12.0,22.223584812498224,0,2020,21.343042815669197,24.807985820894057
00-0033955,2021_02_TEN_SEA,2021,2,26.0,16.43004325141245,0,2020,15.970480447061869,18.254412310994105
00-0034367,2021_02_LA_IND,2021,2,17.0,25.34746830824367,0,2020,27.258216664841516,25.16772352325291
00-0034681,2021_02_MIN_ARI,2021,2,29.0,19.09154929160377,0,2020,20.25997123620992,19.34975098366366
00-0034791,2021_02_HOU_CLE,2021,2,3.0,15.00456801263176,0,2020,15.528687135602844,15.716439976205791
00-0034844,2021_02_NYG_WAS,2021,2,12.0,12.54612989707622,0,2020,13.719329100837838,12.44078393804704
00-0035243,2021_02_SF_PHI,2021,2,4.0,21.270090445867687,0,2020,22.07643543111953,22.028372970122778
00-0035250,2021_02_BUF_MIA,2021,2,9.0,17.685932203688274,0,2020,19.729402669044276,16.94696088382985
00-0035311,2021_02_BUF_MIA,2021,2,21.0,22.050287217272043,0,2020,23.776728523258587,21.883753016377995
00-0035537,2021_02_NE_NYJ,2021,2,0.0,14.783214245129823,0,2020,15.617728737802627,15.156557066681552
00-0035657,2021_02_NE_NYJ,2021,2,2.0,15.01205539293804,0,2020,15.390464426416122,15.877562809653748
00-0035664,2021_02_LA_IND,2021,2,29.0,14.583095076919598,0,2020,14.93201092513748,15.456120626936324
00-0035685,2021_02_CIN_CHI,2021,2,18.0,13.100144659102869,0,2020,13.835305652886092,13.485775514752538
00-0035831,2021_02_DEN_JAX,2021,2,17.0,21.124734329194688,0,2020,20.548648866548017,23.328786635017316
00-0035860,2021_02_NO_CAR,2021,2,0.0,11.753230927557103,0,2020,12.281631134004511,12.282509685604806
00-0036223,2021_02_LA_IND,2021,2,2.0,26.408685015775127,0,2020,28.562911467019607,26.03103226840522
00-0036275,2021_02_DET_GB,2021,2,41.0,25.800586573629744,0,2020,25.836071625704232,27.61764442448181
00-0036328,2021_02_NYG_WAS,2021,2,4.0,19.645751224118015,0,2020,21.280464324495735,19.443968303082904
00-0036360,2021_02_KC_BAL,2021,2,0.0,15.682653765124284,0,2020,16.062263196301075,16.583630759065084
00-0036457,2021_02_KC_BAL,2021,2,16.0,17.96797996550476,0,2020,17.606912913142768,19.773013354521556
00-0036567,2021_02_SF_PHI,2021,2,11.0,12.918425358342267,0,2020,13.471314398012444,13.485775514752538
00-0036893,2021_02_LV_PIT,2021,2,43.0,12.870571645208853,0,2020,14.23175646207121,12.585315627424826
00-0036919,2021_02_SF_PHI,2021,2,18.0,12.70619617916827,0,2020,14.190459840328332,12.282509685604806
00-0036997,2021_02_DEN_JAX,2021,2,10.0,12.704584357643109,0,2020,13.042982053225003,13.485775514752538
00-0027966,2021_03_CAR_HOU,2021,3,-1.0,10.876116084380726,0,2020,11.895029500484908,10.841538801069143
00-0030513,2021_03_BAL_DET,2021,3,0.0,11.297493561461504,0,2020,11.873587803256203,11.751655463555256
00-0030874,2021_03_CHI_CLE,2021,3,0.0,15.816538571284743,0,2020,15.955535400429364,16.97787168117949
00-0031045,2021_03_ARI_JAX,2021,3,0.0,11.400201276317308,0,2020,13.451228504686098,10.308983826110357
00-0031062,2021_03_NO_NE,2021,3,0.0,27.058684490344653,0,2020,25.82144786284885,30.283018844519937
00-0032063,2021_03_ATL_NYG,2021,3,20.0,22.66883439184368,0,2020,23.31244649000053,23.67485893768309
00-0032144,2021_03_NYJ_DEN,2021,3,21.0,14.473428208065396,0,2020,14.687052200784128,15.482716539393994
00-0032187,2021_03_CAR_HOU,2021,3,0.0,14.254322218685886,0,2020,14.77392226977251,14.929851774354116
00-0032602,2021_03_WAS_BUF,2021,3,15.0,14.955897325757165,0,2020,15.653457744121342,15.482716539393994
00-0032764,2021_03_IND_TEN,2021,3,31.0,20.45223938018141,0,2020,20.899725248916575,21.54309216255634
00-0033045,2021_03_PHI_DAL,2021,3,21.0,13.744242295496875,0,2020,14.302045430478458,14.351658856161231
00-0033118,2021_03_MIA_LV,2021,3,33.0,23.887934762149364,0,2020,22.813913333003494,26.766958656390234
00-0033280,2021_03_CAR_HOU,2021,3,9.0,30.922050783933074,0,2020,30.65239946485419,33.34051007492202
00-0033293,2021_03_GB_SF,2021,3,14.0,18.905307166227978,0,2020,19.050068045931404,20.22976559736022
00-0033553,2021_03_ARI_JAX,2021,3,10.0,11.850330557685803,0,2020,12.98094310978668,11.751655463555256
