player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0033949,2023_07_ARI_SEA,2023,7,43.0,27.9425153579208,2,2022,28.737476528900757,25.960955746330555
00-0034796,2023_07_DET_BAL,2023,7,36.0,52.71625284655796,2,2022,50.86579580480619,48.303498269469046
00-0034855,2023_07_ATL_TB,2023,7,32.0,13.931914428716677,2,2022,12.64936320968948,14.776987173968982
00-0034857,2023_07_BUF_NE,2023,7,17.0,19.86221639986593,2,2022,19.220004687382545,19.607946963762576
00-0035289,2023_07_CLE_IND,2023,7,29.0,4.950693707250469,2,2022,6.732371875665982,5.8219686083185085
00-0036212,2023_07_MIA_PHI,2023,7,-3.0,7.3406763171516065,2,2022,9.548857863218077,7.700479123283204
00-0036264,2023_07_GB_DEN,2023,7,21.0,20.357774420607377,2,2022,22.957654185827938,18.7163588140272
00-0036355,2023_07_LAC_KC,2023,7,5.0,18.68847822446535,2,2022,16.414244784974812,19.263276725746653
00-0036389,2023_07_MIA_PHI,2023,7,21.0,46.34074808190695,2,2022,46.1791291935444,42.14416847699418
00-0036971,2023_07_JAX_NO,2023,7,59.0,20.925213145997734,2,2022,18.752944612851746,21.142061796627335
00-0036972,2023_07_BUF_NE,2023,7,11.0,7.836414203071778,2,2022,8.802879943411655,8.630478878210365
00-0037077,2023_07_WAS_NYG,2023,7,15.0,15.606467652697582,2,2022,16.773190180789822,15.219612149875523
00-0037834,2023_07_SF_MIN,2023,7,19.0,7.0007679435497465,2,2022,8.144115029185041,7.841234636993082
00-0038102,2023_07_PIT_LA,2023,7,0.0,7.081499589327173,2,2022,8.709855609664125,7.71351899584835
00-0038122,2023_07_ATL_TB,2023,7,38.0,16.02983749411584,2,2022,17.297230702549275,15.542174332997895
00-0038416,2023_07_LV_CHI,2023,7,24.0,6.503655014570919,2,2022,8.225200713254806,7.179591532513928
00-0038579,2023_07_LV_CHI,2023,7,0.0,9.92115421711801,2,2022,11.446284061028232,10.193255923307971
00-0026498,2023_08_LA_DAL,2023,8,9.0,8.226191763044628,2,2022,8.201247569522957,9.36783273066924
00-0028118,2023_08_NYJ_NYG,2023,8,33.0,25.116801408076483,2,2022,23.893473751089275,24.35499859884355
00-0029263,2023_08_KC_DEN,2023,8,30.0,17.775639344533236,2,2022,18.12608922807358,17.41340594979777
00-0029604,2023_08_MIN_GB,2023,8,9.0,5.211138314279742,2,2022,6.018522644559183,6.441338942480677
00-0030565,2023_08_CLE_SEA,2023,8,-3.0,12.245768795968383,2,2022,10.815773204910151,13.389350214271111
00-0031280,2023_08_NO_IND,2023,8,-1.0,5.421629724868666,2,2022,6.917509142005262,6.3423591386669695
00-0031345,2023_08_LV_DET,2023,8,12.0,6.253116111139882,2,2022,6.597034770208598,7.524133577424088
00-0033077,2023_08_LA_DAL,2023,8,19.0,14.615636993134789,2,2022,12.717348517796427,15.614081174227906
00-0033106,2023_08_LV_DET,2023,8,-2.0,3.7360755264681638,2,2022,2.765194532570339,5.897393495304616
00-0033275,2023_08_CLE_SEA,2023,8,27.0,6.67083551782391,2,2022,6.730796617624584,7.998090451612411
00-0033873,2023_08_KC_DEN,2023,8,20.0,25.372006881003124,2,2022,24.397935115157896,24.472835026506065
00-0033949,2023_08_BAL_ARI,2023,8,26.0,31.6493705991355,2,2022,32.07638697663609,29.292707561578563
00-0034796,2023_08_BAL_ARI,2023,8,17.0,53.943659855398046,2,2022,51.787980916691005,49.481198759495655
00-0034855,2023_08_TB_BUF,2023,8,19.0,14.795221052905742,2,2022,14.107196158373798,15.276612564701152
00-0034857,2023_08_TB_BUF,2023,8,41.0,18.540412770537575,2,2022,17.22886166337325,18.745099208470396
00-0035289,2023_08_NO_IND,2023,8,3.0,8.551967162204361,2,2022,9.432983177183733,9.279482908758547
00-0036212,2023_08_NE_MIA,2023,8,8.0,6.040032925510821,2,2022,7.755238954598415,6.78415376483737
00-0036264,2023_08_MIN_GB,2023,8,34.0,17.96586499083408,2,2022,17.863763379302643,17.760549632465235
00-0036355,2023_08_CHI_LAC,2023,8,1.0,16.883647251336253,2,2022,15.782029104434947,17.2375091490757
00-0036389,2023_08_PHI_WAS,2023,8,6.0,45.91867462945149,2,2022,45.89908412939515,41.72412885722365
00-0036442,2023_08_CIN_SF,2023,8,43.0,5.161915122097796,2,2022,8.268776670483586,5.464976960261112
00-0036971,2023_08_JAX_PIT,2023,8,10.0,25.323982587060588,2,2022,22.962646399687443,24.99514798270921
00-0036972,2023_08_NE_MIA,2023,8,-2.0,7.278492778359009,2,2022,7.080232685734572,8.624651575512372
00-0037013,2023_08_NYJ_NYG,2023,8,25.0,12.335156447442168,2,2022,13.57029118914641,12.383446363338765
00-0037077,2023_08_PHI_WAS,2023,8,11.0,14.313334093783876,2,2022,14.206903107396974,14.626661490120323
00-0037834,2023_08_CIN_SF,2023,8,57.0,8.150518347549335,2,2022,7.885792184752603,9.400273529243378
00-0038102,2023_08_JAX_PIT,2023,8,10.0,10.138869840689424,2,2022,10.83024712930751,10.718852673522854
00-0038122,2023_08_ATL_TEN,2023,8,26.0,14.791000867720463,2,2022,14.381471083083184,15.159857988166118
00-0038416,2023_08_CHI_LAC,2023,8,-1.0,14.099033045438762,2,2022,15.045056304871148,14.015154065555365
00-0038583,2023_08_CLE_SEA,2023,8,0.0,17.784447589078262,2,2022,18.25668096059147,17.37149623795098
00-0039150,2023_08_HOU_CAR,2023,8,11.0,10.320738855624011,2,2022,9.922538144069886,11.317598237493163
00-0039163,2023_08_HOU_CAR,2023,8,13.0,11.68789169608337,2,2022,11.626494945663396,12.354461781529022
00-0030565,2023_09_SEA_BAL,2023,9,4.0,8.979404377680488,2,2022,9.63022415538567,9.739943206694193
00-0031280,2023_09_CHI_NO,2023,9,3.0,4.704521789809319,2,2022,6.629911394981025,5.552254307522611
00-0031800,2023_09_MIN_ATL,2023,9,20.0,10.176103406260255,2,2022,10.154628732035762,11.040395280770806
00-0033077,2023_09_DAL_PHI,2023,9,14.0,16.75199964552884,2,2022,20.198332923215226,15.277001084657728
00-0033537,2023_09_ARI_CLE,2023,9,22.0,22.21415715330401,2,2022,21.137251076996517,21.803638912698172
00-0033873,2023_09_MIA_KC,2023,9,24.0,21.504328280369297,2,2022,19.828832057123336,21.437422856468363
00-0033949,2023_09_MIN_ATL,2023,9,66.0,29.30457229175273,2,2022,30.33273946454078,27.035528580719124
00-0034796,2023_09_SEA_BAL,2023,9,60.0,51.862237078572214,2,2022,48.960694486734035,47.9973146065207
