player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0027061,2021_02_DAL_LAC,2021,2,5.0,5.496111051189679,0,2020,5.239209656686167,5.4974564868375815
00-0027656,2021_02_ATL_TB,2021,2,5.0,7.018949436031685,0,2020,6.872482356489172,6.800286156913875
00-0027981,2021_02_NYG_WAS,2021,2,2.0,3.9865364032801303,0,2020,4.478768020581347,4.013861899440215
00-0030061,2021_02_SF_PHI,2021,2,2.0,2.8296419670069684,0,2020,3.699760509525857,2.920783491590379
00-0030108,2021_02_NE_NYJ,2021,2,2.0,4.118906618840505,0,2020,3.964075055102115,4.274036022183294
00-0030181,2021_02_LA_IND,2021,2,8.0,3.3703330193972025,0,2020,3.6813514073422624,3.517230952050724
00-0030506,2021_02_KC_BAL,2021,2,8.0,7.5444659556264355,0,2020,7.394809679757228,7.259120458967886
00-0031260,2021_02_NYG_WAS,2021,2,7.0,5.000588039665139,0,2020,4.967192254589385,5.015473470003222
00-0031387,2021_02_LV_PIT,2021,2,2.0,2.056236737423197,0,2020,2.635769239948292,2.3115834223045244
00-0031484,2021_02_DEN_JAX,2021,2,1.0,1.8955395034225893,0,2020,2.0053287804235995,2.276599827175514
00-0031558,2021_02_MIN_ARI,2021,2,7.0,1.8830202542906598,0,2020,2.2230841706376867,2.2141623325830477
00-0031610,2021_02_LV_PIT,2021,2,7.0,7.612505680248875,0,2020,7.579381814443522,7.292360258489945
00-0031951,2021_02_DEN_JAX,2021,2,1.0,5.885145719600622,0,2020,6.20817565102782,5.706839462283201
00-0032134,2021_02_CIN_CHI,2021,2,2.0,3.2439026137538365,0,2020,3.350202643316827,3.4528204357665917
00-0032141,2021_02_TEN_SEA,2021,2,2.0,1.432308682987883,0,2020,1.9115263297676957,1.790117510666364
00-0032214,2021_02_NE_NYJ,2021,2,2.0,3.5580821991225955,0,2020,3.831397314913204,3.689337987521147
00-0032392,2021_02_HOU_CLE,2021,2,5.0,3.601923846779849,0,2020,3.836710226389436,3.7361778646411703
