player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0027966,2021_02_HOU_CLE,2021,2,5.0,9.893386234649885,0,2020,10.029052542839072,8.396461477877164
00-0030874,2021_02_CIN_CHI,2021,2,2.4,8.167317053254063,0,2020,8.150962420426472,8.4922916895306
00-0031045,2021_02_DEN_JAX,2021,2,0.7000000000000001,8.069050799800241,0,2020,8.047343183099688,8.381653308369415
00-0031062,2021_02_NE_NYJ,2021,2,18.5,9.090092571470066,0,2020,9.107314573011324,10.118137995431791
00-0032063,2021_02_ATL_TB,2021,2,13.3,12.568152041976727,0,2020,12.84025044150316,11.7340811739628
00-0032144,2021_02_DEN_JAX,2021,2,8.9,11.960912530264999,0,2020,12.180186532599574,11.744682306953385
00-0032602,2021_02_NYG_WAS,2021,2,20.3,5.966345024693628,0,2020,5.832265478186351,5.937854660267058
00-0032764,2021_02_TEN_SEA,2021,2,47.7,13.638501700699923,0,2020,13.969699943303038,12.911297688923838
00-0032972,2021_02_NYG_WAS,2021,2,2.1,6.63904636219874,0,2020,6.544918159559846,6.57899075052874
00-0033045,2021_02_DAL_LAC,2021,2,17.700000000000003,11.417146639891273,0,2020,11.620146207349343,10.663149819908908
00-0033118,2021_02_LV_PIT,2021,2,10.5,9.529757213780126,0,2020,9.588134599854852,10.008193000856885
00-0033280,2021_02_NO_CAR,2021,2,24.700000000000003,18.214521949707283,0,2020,18.770944253504545,18.9091578651566
00-0033293,2021_02_DET_GB,2021,2,41.5,9.560408174171723,0,2020,9.579271401166771,11.49081947924241
00-0033553,2021_02_MIN_ARI,2021,2,2.6,11.444467078763033,0,2020,11.625180587692316,11.529868403175085
00-0033594,2021_02_TEN_SEA,2021,2,15.1,14.74252001181918,0,2020,15.12646352121264,14.414353243217269
00-0033699,2021_02_DAL_LAC,2021,2,22.5,10.403702945760356,0,2020,10.510193995785809,10.97437667010488
00-0033856,2021_02_ATL_TB,2021,2,11.6,12.437251693324814,0,2020,12.658379963861147,13.12819243792169
00-0033893,2021_02_MIN_ARI,2021,2,16.8,15.91395377644994,0,2020,16.324786451001483,17.031600756785387
00-0033897,2021_02_CIN_CHI,2021,2,8.100000000000001,16.24436596906728,0,2020,16.74020521956871,15.047475483705105
00-0033906,2021_02_NO_CAR,2021,2,7.0,15.604402234414167,0,2020,16.02159658451682,15.866457840049412
00-0033923,2021_02_HOU_CLE,2021,2,6.300000000000001,11.35760363241733,0,2020,11.529816023367976,11.564605312598394
00-0033948,2021_02_DET_GB,2021,2,6.7,11.243390137966854,0,2020,11.377673351752248,12.550917905818109
00-0033955,2021_02_TEN_SEA,2021,2,5.9,6.650830035501932,0,2020,6.535215376693233,7.370340902722216
00-0034367,2021_02_LA_IND,2021,2,3.2,11.315536287258835,0,2020,11.510115417598284,10.650199422242126
00-0034681,2021_02_MIN_ARI,2021,2,12.5,13.604220873479019,0,2020,13.947973655119544,12.365592226236332
00-0034791,2021_02_HOU_CLE,2021,2,16.8,14.992140512530975,0,2020,15.387584255322556,14.7691605959209
00-0034844,2021_02_NYG_WAS,2021,2,8.9,9.700009042244652,0,2020,9.749074937292248,10.853399957414254
00-0035243,2021_02_SF_PHI,2021,2,6.9,16.064696000103755,0,2020,16.533473762630514,15.45258022756706
00-0035250,2021_02_BUF_MIA,2021,2,17.1,14.534092436698403,0,2020,14.872447202414186,15.383456115849116
00-0035311,2021_02_BUF_MIA,2021,2,8.600000000000001,12.152659117451131,0,2020,12.329270721032342,13.827954864902669
00-0035537,2021_02_NE_NYJ,2021,2,5.0,8.359282931229075,0,2020,8.34586584999252,8.972834699288022
00-0035657,2021_02_NE_NYJ,2021,2,13.4,12.1887914198967,0,2020,12.4049859598698,12.546020771933922
00-0035664,2021_02_LA_IND,2021,2,17.200000000000003,14.796781332264128,0,2020,15.184368698713785,14.451254298946813
00-0035685,2021_02_CIN_CHI,2021,2,10.9,15.000419533582187,0,2020,15.404203340539524,14.501084577323908
00-0035831,2021_02_DEN_JAX,2021,2,9.4,10.293405845630545,0,2020,10.37243536746785,11.604534352429289
00-0035860,2021_02_NO_CAR,2021,2,0.7000000000000001,7.33136621299701,0,2020,7.278307090573534,7.240491335661114
00-0036223,2021_02_LA_IND,2021,2,6.300000000000001,17.2120285872327,0,2020,17.76436825466843,16.00378722837894
00-0036275,2021_02_DET_GB,2021,2,11.8,15.663012107376549,0,2020,16.117339046542927,14.739045434550484
00-0036328,2021_02_NYG_WAS,2021,2,9.3,15.426340295684758,0,2020,15.901020434349691,13.303581360948368
00-0036360,2021_02_KC_BAL,2021,2,2.6000000000000005,13.95830930363593,0,2020,14.330691786208172,12.43581181079467
00-0036457,2021_02_KC_BAL,2021,2,11.3,12.710705755256482,0,2020,12.96183821108871,12.904845370644344
00-0036567,2021_02_SF_PHI,2021,2,7.300000000000001,14.166788123285617,0,2020,14.538991290648626,13.076172350054536
00-0036893,2021_02_LV_PIT,2021,2,19.1,12.448374691343453,0,2020,12.68302734174116,12.686473763465074
00-0036919,2021_02_SF_PHI,2021,2,7.2,8.664821695730133,0,2020,8.708694341500259,7.887647370089889
00-0036997,2021_02_DEN_JAX,2021,2,8.4,10.615852074267242,0,2020,10.748110481990093,10.713556683966036
00-0027966,2021_03_CAR_HOU,2021,3,3.0,8.569983285845453,0,2020,8.612458472521999,7.648349114646585
00-0030513,2021_03_BAL_DET,2021,3,2.8000000000000003,7.96846081768941,0,2020,7.976089060402371,7.0442101730879045
00-0030874,2021_03_CHI_CLE,2021,3,0.0,6.085935375598673,0,2020,5.960697844314326,5.990664752624779
00-0031045,2021_03_ARI_JAX,2021,3,4.4,7.635809180269666,0,2020,7.623536839851171,6.732251857089002
00-0031062,2021_03_NO_NE,2021,3,0.6000000000000001,11.10249676647916,0,2020,11.241687552912346,11.949851704466628
00-0032063,2021_03_ATL_NYG,2021,3,11.0,13.662863360238692,0,2020,14.007887887315276,12.49922667029406
00-0032144,2021_03_NYJ_DEN,2021,3,15.1,11.292759336835683,0,2020,11.445956048132617,12.036025554120044
00-0032187,2021_03_CAR_HOU,2021,3,1.1,8.101583828382909,0,2020,8.106183303589301,7.555581047964112
00-0032602,2021_03_WAS_BUF,2021,3,5.800000000000001,7.770600218018861,0,2020,7.713978838495313,8.701609159910591
00-0032764,2021_03_IND_TEN,2021,3,19.4,17.2172490822312,0,2020,17.67600018285982,19.310448368659365
00-0033045,2021_03_PHI_DAL,2021,3,26.6,10.913431575343347,0,2020,11.033607013078978,12.043462067494962
00-0033118,2021_03_MIA_LV,2021,3,8.7,11.325672899928634,0,2020,11.500288990948794,11.382973547689003
00-0033280,2021_03_CAR_HOU,2021,3,6.0,18.52237823617847,0,2020,19.08238820612032,19.719303769889535
00-0033293,2021_03_GB_SF,2021,3,17.6,14.949518112109711,0,2020,15.325843093050088,15.311789824258712
00-0033553,2021_03_ARI_JAX,2021,3,18.3,9.143407978287838,0,2020,9.193851281389724,9.112152944550015
00-0033594,2021_03_SEA_MIN,2021,3,16.200000000000003,12.626863059120902,0,2020,12.839060692601144,14.01888669123753
00-0033699,2021_03_LAC_KC,2021,3,22.700000000000003,14.275537674788765,0,2020,14.59815738541047,15.150382443339172
00-0033856,2021_03_TB_LA,2021,3,6.4,11.832763838865944,0,2020,12.036855350387324,11.888788709933834
00-0033897,2021_03_CIN_PIT,2021,3,10.4,15.304978415601708,0,2020,15.735977797477188,14.47039170217104
00-0033906,2021_03_NO_NE,2021,3,20.8,14.14131100068852,0,2020,14.504005610909738,13.333029890834885
00-0033923,2021_03_CHI_CLE,2021,3,27.5,8.11409339831429,0,2020,8.108973911880575,7.9353674104531216
00-0033948,2021_03_BAL_DET,2021,3,14.7,10.834986518708432,0,2020,11.02833251988603,9.232042758261452
00-0033955,2021_03_IND_TEN,2021,3,8.6,6.097364884038036,0,2020,5.967922839974133,6.173265893604721
00-0034367,2021_03_IND_TEN,2021,3,18.9,8.277136846018166,0,2020,8.276912232962898,8.259123592685443
00-0034681,2021_03_ARI_JAX,2021,3,14.5,12.613581271498933,0,2020,12.890149236636669,11.71508705560952
00-0034791,2021_03_CHI_CLE,2021,3,8.4,14.69325183627876,0,2020,15.027601446812383,16.008344536471963
00-0034816,2021_03_TB_LA,2021,3,1.1,7.814987877622526,0,2020,7.795902787215245,7.51674713902236
00-0034844,2021_03_ATL_NYG,2021,3,21.4,11.232608471183905,0,2020,11.420706607255788,10.625873851081508
00-0035243,2021_03_PHI_DAL,2021,3,8.5,13.27342108612684,0,2020,13.564946375886109,13.195952606502784
00-0035250,2021_03_WAS_BUF,2021,3,3.6,13.278628948004245,0,2020,13.53105397669715,14.586644335733272
00-0035261,2021_03_PHI_DAL,2021,3,7.5,10.31278844781279,0,2020,10.439400989466336,9.99035782170521
00-0035311,2021_03_MIA_LV,2021,3,10.4,11.620681531045648,0,2020,11.799634595536894,12.127698011599428
00-0035537,2021_03_NYJ_DEN,2021,3,3.3000000000000003,8.779613655651287,0,2020,8.806889110977338,8.82036341830736
00-0035657,2021_03_NO_NE,2021,3,3.1,10.485884899852625,0,2020,10.629401922068247,9.922403916010332
