player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0027061,2021_02_DAL_LAC,2021,2,5.800000000000001,10.925086866835397,0,2020,9.506447965934584,11.331536859164055
00-0027656,2021_02_ATL_TB,2021,2,19.9,12.992351983871181,0,2020,13.094543528304966,12.558553736232236
00-0027981,2021_02_NYG_WAS,2021,2,4.5,6.724720007968425,0,2020,7.664200532896069,6.305052944912369
00-0030061,2021_02_SF_PHI,2021,2,1.6,7.986122412131702,0,2020,6.074339179533638,8.811068902713556
00-0030108,2021_02_NE_NYJ,2021,2,3.0,6.210261043232861,0,2020,6.985514886294997,5.900075011197804
00-0030181,2021_02_LA_IND,2021,2,13.4,4.915604198732982,0,2020,5.922604629138903,4.580998337719448
00-0030506,2021_02_KC_BAL,2021,2,23.9,14.548475166890075,0,2020,13.593574755872426,14.5060440241968
00-0031260,2021_02_NYG_WAS,2021,2,9.5,10.441547010057473,0,2020,10.8898465024952,10.011013325829095
00-0031387,2021_02_LV_PIT,2021,2,0.0,4.895239286499393,0,2020,4.897377213269447,5.0291968256524635
00-0031484,2021_02_DEN_JAX,2021,2,0.0,4.901245493187455,0,2020,4.46936921968612,5.23662928400021
00-0031558,2021_02_MIN_ARI,2021,2,16.4,4.638459408154383,0,2020,4.592323961417388,4.811393225601016
00-0031610,2021_02_LV_PIT,2021,2,11.5,14.050288303279924,0,2020,14.03999183811135,13.600693968723723
00-0031951,2021_02_DEN_JAX,2021,2,3.4000000000000004,9.393747243084071,0,2020,8.930207889432388,9.454660346206396
00-0032134,2021_02_CIN_CHI,2021,2,2.4,5.696795836479803,0,2020,6.136991956840705,5.575461835815109
00-0032141,2021_02_TEN_SEA,2021,2,3.0,3.788331392842025,0,2020,3.562510210024715,4.099542438537038
00-0032214,2021_02_NE_NYJ,2021,2,1.8,5.092729453104417,0,2020,5.960443815792193,4.81148841827124
00-0032392,2021_02_HOU_CLE,2021,2,9.0,6.825201839236692,0,2020,6.253797861340051,7.101614860808435
00-0033090,2021_02_NE_NYJ,2021,2,6.2,7.307898792168695,0,2020,6.107487347086414,7.845722470534672
00-0033110,2021_02_LA_IND,2021,2,1.8,14.319248697110783,0,2020,13.699024962545964,14.135951655980822
00-0033217,2021_02_LA_IND,2021,2,2.8,3.665775387294635,0,2020,4.0607121309585255,3.696228554419314
00-0033288,2021_02_SF_PHI,2021,2,5.7,13.618145393404856,0,2020,12.492052310162864,13.715205067887329
00-0033357,2021_02_NO_CAR,2021,2,1.6,6.094372746277487,0,2020,4.315442403714266,6.979320511807432
00-0033439,2021_02_HOU_CLE,2021,2,0.0,10.025119193246322,0,2020,10.309510091394433,9.69760811804434
00-0033658,2021_02_DAL_LAC,2021,2,6.7,4.439272271585552,0,2020,4.641225450567977,4.509669184508576
00-0033757,2021_02_DET_GB,2021,2,14.2,5.383976584890563,0,2020,5.918386691410487,5.238970857265425
00-0033858,2021_02_NE_NYJ,2021,2,6.800000000000001,7.678710693500716,0,2020,7.864948460327621,7.547884258947554
00-0033885,2021_02_HOU_CLE,2021,2,3.8,8.998195014332108,0,2020,9.947777783335969,8.427481133394895
00-0033895,2021_02_TEN_SEA,2021,2,1.3,6.652647280816471,0,2020,6.915774431672398,6.552118249258316
00-0034011,2021_02_NO_CAR,2021,2,8.5,4.935291235189365,0,2020,5.951152400330121,4.595297903860419
00-0034270,2021_02_MIN_ARI,2021,2,3.5,8.793716338343543,0,2020,7.020373036536668,9.502302574281552
00-0034351,2021_02_SF_PHI,2021,2,4.4,11.101382782742043,0,2020,10.748368796574926,11.000977699304514
00-0034364,2021_02_HOU_CLE,2021,2,2.7,4.514791867075189,0,2020,5.40253027264414,4.261443134180602
00-0034365,2021_02_NO_CAR,2021,2,1.7000000000000002,4.694008391891407,0,2020,4.595177947124514,4.8878691029874135
00-0034383,2021_02_DAL_LAC,2021,2,3.8,8.662300606768397,0,2020,7.956549145789962,8.882925343500869
00-0034753,2021_02_KC_BAL,2021,2,10.7,9.243942145597305,0,2020,9.479039580620324,8.989638459408066
00-0034798,2021_02_BUF_MIA,2021,2,0.0,4.566247020875553,0,2020,5.454433301611189,4.309377730915125
00-0034829,2021_02_BUF_MIA,2021,2,7.1000000000000005,7.98749339691249,0,2020,7.023116028619661,8.37181601994148
00-0034830,2021_02_ATL_TB,2021,2,1.6,5.819892021820511,0,2020,6.202744041403614,5.71729852282992
00-0034988,2021_02_NYG_WAS,2021,2,4.4,3.037478978887862,0,2020,2.878607874606775,3.365893088479128
00-0035229,2021_02_DET_GB,2021,2,20.6,12.506868814590874,0,2020,11.390666634650335,12.670864999813707
00-0035644,2021_02_DEN_JAX,2021,2,13.3,11.72094268773198,0,2020,10.85852150514089,11.817524943520397
00-0035689,2021_02_BUF_MIA,2021,2,9.7,7.743395389088788,0,2020,6.65250054078722,8.202260765672234
00-0036290,2021_02_CIN_CHI,2021,2,1.0,12.578785449771818,0,2020,9.841892587918275,13.491759466801264
00-0036423,2021_02_DEN_JAX,2021,2,6.4,6.4073554788496505,0,2020,5.625522430369283,6.808514047799025
00-0036894,2021_02_LV_PIT,2021,2,7.6,3.9495571543411723,0,2020,4.2112222731253235,4.0237127325974935
00-0036970,2021_02_ATL_TB,2021,2,12.3,8.151960774615187,0,2020,9.1843766412553,7.597204460105958
00-0027061,2021_03_LAC_KC,2021,3,4.7,7.764607656998559,0,2020,7.929326020601913,7.638258154939866
00-0027656,2021_03_TB_LA,2021,3,9.5,11.752746008800024,0,2020,11.700344250459109,11.47062890836429
00-0030061,2021_03_PHI_DAL,2021,3,15.3,4.316920105094771,0,2020,4.924882735745723,4.206402219596313
00-0030108,2021_03_NYJ_DEN,2021,3,1.5,5.035457943816049,0,2020,5.878605292354568,4.769327072707652
00-0030181,2021_03_IND_TEN,2021,3,2.0,8.493351347093036,0,2020,7.915683263078183,8.66529410336563
00-0030506,2021_03_LAC_KC,2021,3,17.4,13.623315219522908,0,2020,13.037268642012403,13.46892509869631
00-0031260,2021_03_WAS_BUF,2021,3,12.2,10.118138922605535,0,2020,9.474551593438548,10.216141860098627
00-0031387,2021_03_CIN_PIT,2021,3,0.0,3.6452722617903173,0,2020,4.090296286885181,3.653755110240291
00-0031484,2021_03_ARI_JAX,2021,3,0.0,4.10156963633209,0,2020,4.064406072534925,4.3048925633807915
00-0031558,2021_03_ARI_JAX,2021,3,4.9,7.652932233291048,0,2020,6.999713090779852,7.914105497842766
00-0031585,2021_03_IND_TEN,2021,3,1.7000000000000002,5.4951335317576175,0,2020,5.55242243962165,5.564829620660344
00-0031610,2021_03_MIA_LV,2021,3,10.4,13.175852213862814,0,2020,14.06718990315114,12.363295390825185
