player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0027685,2021_02_BUF_MIA,2021,2,6.800000000000001,10.95497590688796,0,2020,10.95497590688796,11.867321709241349
00-0027793,2021_02_ATL_TB,2021,2,2.7,12.749958542427104,0,2020,12.749958542427104,13.13934147682792
00-0027942,2021_02_MIN_ARI,2021,2,13.4,8.921195245551848,0,2020,8.921195245551848,8.694850686408174
00-0027944,2021_02_TEN_SEA,2021,2,18.8,9.232607717864209,0,2020,9.232607717864209,9.5716128245488
00-0029000,2021_02_BUF_MIA,2021,2,7.6,14.058534772356744,0,2020,14.058534772356744,15.157466126974995
00-0029293,2021_02_DEN_JAX,2021,2,17.5,11.540260732107344,0,2020,11.540260732107344,12.006633984402193
00-0029632,2021_02_SF_PHI,2021,2,0.0,5.934378571797842,0,2020,5.934378571797842,6.121881913606886
00-0030035,2021_02_MIN_ARI,2021,2,15.9,15.547184377401065,0,2020,15.547184377401065,14.12595272133082
00-0030068,2021_02_CIN_CHI,2021,2,2.0,7.503629606977974,0,2020,7.503629606977974,9.50873678450719
00-0030279,2021_02_DAL_LAC,2021,2,14.8,17.417258976814256,0,2020,17.417258976814256,18.179105852900673
00-0030431,2021_02_LA_IND,2021,2,12.0,10.20084337735073,0,2020,10.20084337735073,11.055434975601775
00-0030564,2021_02_MIN_ARI,2021,2,15.4,15.034918209315132,0,2020,15.034918209315132,14.13786598848687
00-0030669,2021_02_BUF_MIA,2021,2,6.0,5.025567630949988,0,2020,5.025567630949988,4.984165478388295
00-0031236,2021_02_HOU_CLE,2021,2,22.8,12.931456442725562,0,2020,12.931456442725562,12.125044905738052
00-0031325,2021_02_KC_BAL,2021,2,8.4,13.49847092981154,0,2020,13.49847092981154,13.869266226041496
00-0031381,2021_02_DET_GB,2021,2,20.1,11.98201905740422,0,2020,11.98201905740422,12.10275494683815
00-0031382,2021_02_HOU_CLE,2021,2,1.9,12.484917760011546,0,2020,12.484917760011546,11.925161328710248
00-0031408,2021_02_ATL_TB,2021,2,24.5,9.98598372846117,0,2020,9.98598372846117,9.3974923290457
00-0031428,2021_02_CIN_CHI,2021,2,10.4,13.10772564074268,0,2020,13.10772564074268,12.01553044481709
00-0031544,2021_02_DAL_LAC,2021,2,5.4,16.215111857502567,0,2020,16.215111857502567,16.429913136905576
00-0031547,2021_02_BUF_MIA,2021,2,9.2,13.185983639190011,0,2020,13.185983639190011,13.50870898699379
00-0031549,2021_02_NE_NYJ,2021,2,5.1,13.818957950075472,0,2020,13.818957950075472,14.152234677000108
00-0031588,2021_02_BUF_MIA,2021,2,16.0,15.986455110178117,0,2020,15.986455110178117,17.608666817555367
00-0032009,2021_02_NYG_WAS,2021,2,11.4,5.644444075413266,0,2020,5.644444075413266,6.1222754720543024
00-0032128,2021_02_HOU_CLE,2021,2,2.3,4.246276165433884,0,2020,4.246276165433884,5.144379823030899
00-0032211,2021_02_TEN_SEA,2021,2,31.8,13.342599229555972,0,2020,13.342599229555972,14.743418147838318
00-0032355,2021_02_TEN_SEA,2021,2,4.2,8.19463543289464,0,2020,8.19463543289464,8.825926750764541
00-0032385,2021_02_NYG_WAS,2021,2,17.5,13.811941689613256,0,2020,13.811941689613256,12.662465512913933
00-0032464,2021_02_DET_GB,2021,2,3.8,7.7059505848085585,0,2020,7.7059505848085585,8.4449248071518
00-0032688,2021_02_NO_CAR,2021,2,6.800000000000001,7.220734034672393,0,2020,7.220734034672393,7.747492833415671
