player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0027966,2021_02_HOU_CLE,2021,2,5.0,10.585579161043997,0,2020,10.099299823104028,10.826708565609396
00-0030874,2021_02_CIN_CHI,2021,2,2.4,7.519493184297269,0,2020,8.812064208281134,7.060470730756187
00-0031045,2021_02_DEN_JAX,2021,2,0.7000000000000001,8.401042217693247,0,2020,8.0924688764173,8.654341447953005
00-0031062,2021_02_NE_NYJ,2021,2,18.5,11.192993063746657,0,2020,12.95186542288161,10.354695470372244
00-0032063,2021_02_ATL_TB,2021,2,13.3,13.988598444546167,0,2020,12.501702939647462,14.550193773059506
00-0032144,2021_02_DEN_JAX,2021,2,8.9,14.934131925192846,0,2020,16.78892447510433,13.88729358049975
00-0032602,2021_02_NYG_WAS,2021,2,20.3,5.616880787639359,0,2020,6.309748135172183,5.522271617774577
00-0032764,2021_02_TEN_SEA,2021,2,47.7,14.394396517417727,0,2020,16.42251115432257,13.289874856130352
00-0032972,2021_02_NYG_WAS,2021,2,2.1,6.762803042986254,0,2020,7.816903645692671,6.4486937985300905
00-0033045,2021_02_DAL_LAC,2021,2,17.700000000000003,12.758506826737976,0,2020,11.152389940641475,13.42978973680822
00-0033118,2021_02_LV_PIT,2021,2,10.5,9.03952737549451,0,2020,8.848956284568938,9.209575151368648
00-0033280,2021_02_NO_CAR,2021,2,24.700000000000003,20.881308777791787,0,2020,22.367385108751854,19.74737684308616
00-0033293,2021_02_DET_GB,2021,2,41.5,9.869792408468596,0,2020,10.079991468638886,9.815599349799191
00-0033376,2021_02_KC_BAL,2021,2,0.2,5.078808563251057,0,2020,4.618323705100126,5.548591772413817
00-0033553,2021_02_MIN_ARI,2021,2,2.6,7.807615490556243,0,2020,6.095917719270087,8.74485867199524
00-0033594,2021_02_TEN_SEA,2021,2,15.1,10.229716565366022,0,2020,8.946401732172161,10.860176406198985
00-0033699,2021_02_DAL_LAC,2021,2,22.5,11.680539601701376,0,2020,11.728402568500066,11.623310643443334
00-0033856,2021_02_ATL_TB,2021,2,11.6,14.10815288800652,0,2020,14.978541442307325,13.559065069096604
00-0033893,2021_02_MIN_ARI,2021,2,16.8,17.44006415064468,0,2020,17.93110145040219,16.923206736136088
00-0033897,2021_02_CIN_CHI,2021,2,8.100000000000001,15.387960374728369,0,2020,13.536121392727498,16.059518553907466
00-0033906,2021_02_NO_CAR,2021,2,7.0,15.033877037153939,0,2020,14.311716462875086,15.191148847101672
00-0033923,2021_02_HOU_CLE,2021,2,6.300000000000001,11.802056122922538,0,2020,10.871738522201971,12.198235684389475
00-0033948,2021_02_DET_GB,2021,2,6.7,12.621888205889713,0,2020,11.627499076868318,13.012272132216266
00-0033955,2021_02_TEN_SEA,2021,2,5.9,7.083515038684113,0,2020,8.826135738033454,6.432500769337076
00-0034367,2021_02_LA_IND,2021,2,3.2,12.42768907731895,0,2020,13.63846315502716,11.792444421693196
00-0034681,2021_02_MIN_ARI,2021,2,12.5,13.945628229655973,0,2020,13.942627248856514,13.813224801826728
00-0034791,2021_02_HOU_CLE,2021,2,16.8,16.476978061901278,0,2020,17.607603789675373,15.702288595181312
00-0034844,2021_02_NYG_WAS,2021,2,8.9,10.669447685497252,0,2020,9.894451384735236,11.042305245207611
00-0035243,2021_02_SF_PHI,2021,2,6.9,16.129520319604865,0,2020,14.566900865890611,16.633027800138994
00-0035250,2021_02_BUF_MIA,2021,2,17.1,12.144897607378551,0,2020,12.360729978648026,11.988597584154594
00-0035311,2021_02_BUF_MIA,2021,2,8.600000000000001,11.585229857340055,0,2020,11.991106323266647,11.364276096344533
00-0035537,2021_02_NE_NYJ,2021,2,5.0,6.027353001801168,0,2020,5.890688631002834,6.303810131071067
00-0035657,2021_02_NE_NYJ,2021,2,13.4,13.610305624710097,0,2020,14.961954849970123,12.857294340468634
00-0035664,2021_02_LA_IND,2021,2,17.200000000000003,14.469283814966763,0,2020,11.752769145995412,15.58649816169949
00-0035685,2021_02_CIN_CHI,2021,2,10.9,14.416192729242693,0,2020,14.309766016616598,14.311718564523964
00-0035831,2021_02_DEN_JAX,2021,2,9.4,10.59405714358264,0,2020,10.582970989127276,10.611972444920983
00-0035860,2021_02_NO_CAR,2021,2,0.7000000000000001,4.143598078759319,0,2020,4.089840320557734,4.46353165305873
00-0036223,2021_02_LA_IND,2021,2,6.300000000000001,16.376439395333936,0,2020,14.65314761449252,16.944499666457173
00-0036275,2021_02_DET_GB,2021,2,11.8,17.261264422365397,0,2020,17.955360876928957,16.65699866453685
00-0036328,2021_02_NYG_WAS,2021,2,9.3,14.793497332513029,0,2020,14.19777158039656,14.901986251503102
00-0036360,2021_02_KC_BAL,2021,2,2.6000000000000005,8.691232570165194,0,2020,7.309481838895708,9.435115159846198
00-0036457,2021_02_KC_BAL,2021,2,11.3,12.65795018514259,0,2020,12.38275261205038,12.709490200798117
00-0036567,2021_02_SF_PHI,2021,2,7.300000000000001,13.043379488258253,0,2020,13.819449147253234,12.58507360724568
00-0036893,2021_02_LV_PIT,2021,2,19.1,12.152207529721533,0,2020,11.4787311472801,12.412632280050095
00-0036919,2021_02_SF_PHI,2021,2,7.2,7.707774073388981,0,2020,6.349745460749318,8.48352786525516
00-0036924,2021_02_NE_NYJ,2021,2,10.8,5.733478996641175,0,2020,6.892132041358741,5.415340493671087
00-0036997,2021_02_DEN_JAX,2021,2,8.4,12.024190387157137,0,2020,12.680176435369669,11.666755997183117
00-0027966,2021_03_CAR_HOU,2021,3,3.0,9.597569292289974,0,2020,8.493819190821034,10.171458456578945
00-0030513,2021_03_BAL_DET,2021,3,2.8000000000000003,4.217335925789756,0,2020,4.268610628768203,4.48479043021234
00-0030874,2021_03_CHI_CLE,2021,3,0.0,1.7513817021095206,0,2020,1.8411988965830783,2.1085704971111507
00-0031045,2021_03_ARI_JAX,2021,3,4.4,3.4713572354433704,0,2020,3.287538554316513,3.881672982557753
00-0031062,2021_03_NO_NE,2021,3,0.6000000000000001,11.05993691415563,0,2020,8.759715887092298,12.130982003243911
00-0032063,2021_03_ATL_NYG,2021,3,11.0,14.25810530669564,0,2020,13.696891935325231,14.37381630344732
00-0032144,2021_03_NYJ_DEN,2021,3,15.1,12.659503589098511,0,2020,13.065023232097923,12.391751044798308
00-0032187,2021_03_CAR_HOU,2021,3,1.1,3.5339599075326453,0,2020,3.5960890435224293,3.826200668891615
00-0032602,2021_03_WAS_BUF,2021,3,5.800000000000001,7.9290112848791665,0,2020,6.781194127940595,8.596513443793885
00-0032764,2021_03_IND_TEN,2021,3,19.4,16.189283445287934,0,2020,13.763584120416365,17.09492237712934
00-0033045,2021_03_PHI_DAL,2021,3,26.6,13.39349949334652,0,2020,12.96589460822694,13.484353993368387
00-0033118,2021_03_MIA_LV,2021,3,8.7,10.853033035261474,0,2020,11.74544486481506,10.43592773992344
00-0033280,2021_03_CAR_HOU,2021,3,6.0,21.19246600166943,0,2020,22.612169784605417,20.076056232164593
00-0033293,2021_03_GB_SF,2021,3,17.6,15.235117459025439,0,2020,14.053433450964503,15.59908632207896
00-0033376,2021_03_BAL_DET,2021,3,0.0,5.3110794373054055,0,2020,3.0240793151167216,6.627258535082549
00-0033553,2021_03_ARI_JAX,2021,3,18.3,10.725361274813876,0,2020,12.07289185088135,10.100408174971475
00-0033594,2021_03_SEA_MIN,2021,3,16.200000000000003,15.465775570356008,0,2020,15.8372337343785,15.091309015364743
00-0033699,2021_03_LAC_KC,2021,3,22.700000000000003,16.275555360541706,0,2020,14.330004299696988,16.952255418491426
00-0033856,2021_03_TB_LA,2021,3,6.4,13.796114650356792,0,2020,15.215427490117095,13.003248909657396
00-0033897,2021_03_CIN_PIT,2021,3,10.4,13.826065607918112,0,2020,12.556710229551614,14.292750520937886
00-0033906,2021_03_NO_NE,2021,3,20.8,13.967347329997287,0,2020,13.910282021142232,13.85934801593716
00-0033923,2021_03_CHI_CLE,2021,3,27.5,9.916444404108093,0,2020,9.62925128410353,10.093465518830858
00-0033948,2021_03_BAL_DET,2021,3,14.7,10.643182826976057,0,2020,10.332040960565072,10.799662548750891
