player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0019596,2021_02_ATL_TB,2021,2,24.0,23.948667333470887,0,2020,23.845710294932584,23.948667333470887
00-0022924,2021_02_LV_PIT,2021,2,27.0,18.14263884972037,0,2020,20.39459500686503,18.14263884972037
00-0023459,2021_02_DET_GB,2021,2,22.0,16.903793725373824,0,2020,17.792528934710102,16.903793725373824
00-0026143,2021_02_ATL_TB,2021,2,35.0,20.466035248235972,0,2020,17.34833698143048,20.466035248235972
00-0026498,2021_02_LA_IND,2021,2,19.0,24.053057094373088,0,2020,23.76720858452234,24.053057094373088
00-0027973,2021_02_CIN_CHI,2021,2,9.0,19.50695934430668,0,2020,18.35422672136778,19.50695934430668
00-0028118,2021_02_HOU_CLE,2021,2,10.0,22.180002054879154,0,2020,23.171801266142687,22.180002054879154
00-0029263,2021_02_TEN_SEA,2021,2,22.0,22.511136373714987,0,2020,23.338505240306553,22.511136373714987
00-0029604,2021_02_MIN_ARI,2021,2,22.0,23.535593602929023,0,2020,23.703592255964416,23.535593602929023
00-0029701,2021_02_TEN_SEA,2021,2,27.0,21.70213895903988,0,2020,18.044352872013228,21.70213895903988
00-0031237,2021_02_DEN_JAX,2021,2,26.0,21.24394764419037,0,2020,23.4327560976106,21.24394764419037
00-0031280,2021_02_LV_PIT,2021,2,28.0,21.165886203697895,0,2020,23.41445928105255,21.165886203697895
00-0031345,2021_02_SF_PHI,2021,2,22.0,20.185315485437563,0,2020,23.274860674744016,20.185315485437563
00-0031503,2021_02_NO_CAR,2021,2,11.0,19.102886783298413,0,2020,21.60205027917597,19.102886783298413
00-0031800,2021_02_NYG_WAS,2021,2,34.0,18.327482764783724,0,2020,19.832329750118312,18.327482764783724
00-0032950,2021_02_LA_IND,2021,2,20.0,22.197340551593,0,2020,24.22494230661927,22.197340551593
00-0033077,2021_02_DAL_LAC,2021,2,23.0,24.334834859266305,0,2020,21.900614826558424,24.334834859266305
00-0033106,2021_02_DET_GB,2021,2,26.0,23.14952251333253,0,2020,22.107358641400268,23.14952251333253
00-0033873,2021_02_KC_BAL,2021,2,24.0,24.824197233904847,0,2020,25.43522448627101,24.824197233904847
00-0034796,2021_02_KC_BAL,2021,2,18.0,20.567252190155457,0,2020,20.148042278384285,20.567252190155457
00-0034855,2021_02_HOU_CLE,2021,2,19.0,20.75398670276488,0,2020,19.91210482192858,20.75398670276488
00-0034857,2021_02_BUF_MIA,2021,2,17.0,22.643826917983368,0,2020,23.64496476737741,22.643826917983368
00-0034869,2021_02_NO_CAR,2021,2,26.0,22.681827479760372,0,2020,23.22173963068185,22.681827479760372
00-0035228,2021_02_MIN_ARI,2021,2,29.0,23.270021118791934,0,2020,22.324232041378146,23.270021118791934
00-0035710,2021_02_NYG_WAS,2021,2,22.0,21.093792661571076,0,2020,22.41319672783686,21.093792661571076
00-0036212,2021_02_BUF_MIA,2021,2,1.0,19.98039008878729,0,2020,19.15263913540824,19.98039008878729
00-0036355,2021_02_DAL_LAC,2021,2,31.0,22.519750165205338,0,2020,24.731477047796833,22.519750165205338
00-0036389,2021_02_SF_PHI,2021,2,12.0,21.746969879934735,0,2020,23.641388902613876,21.746969879934735
00-0036442,2021_02_CIN_CHI,2021,2,19.0,21.51918751915276,0,2020,22.801600501854423,21.51918751915276
00-0036971,2021_02_DEN_JAX,2021,2,14.0,21.992680062273955,0,2020,22.451863909394035,21.992680062273955
00-0036972,2021_02_NE_NYJ,2021,2,22.0,23.014384685384663,0,2020,24.49997507085418,23.014384685384663
00-0037013,2021_02_NE_NYJ,2021,2,19.0,21.103703542013697,0,2020,20.418694934912644,21.103703542013697
00-0019596,2021_03_TB_LA,2021,3,41.0,24.535034603113488,0,2020,24.376807873584404,24.535034603113488
00-0022924,2021_03_CIN_PIT,2021,3,38.0,20.62994959965949,0,2020,22.24852861802501,20.62994959965949
00-0023459,2021_03_GB_SF,2021,3,23.0,20.698807133826563,0,2020,20.28024263541648,20.698807133826563
00-0026143,2021_03_ATL_NYG,2021,3,27.0,21.328122901521883,0,2020,20.96690895539858,21.328122901521883
00-0026498,2021_03_TB_LA,2021,3,27.0,23.75649018603064,0,2020,23.64406654981047,23.75649018603064
00-0029263,2021_03_SEA_MIN,2021,3,23.0,23.58070210147961,0,2020,22.55162861698339,23.58070210147961
00-0029604,2021_03_SEA_MIN,2021,3,30.0,24.3010470205628,0,2020,23.909503989221424,24.3010470205628
00-0029701,2021_03_IND_TEN,2021,3,18.0,22.515726104745006,0,2020,23.857361619757857,22.515726104745006
00-0031237,2021_03_NYJ_DEN,2021,3,19.0,23.180672659944868,0,2020,24.137739009278903,23.180672659944868
00-0031280,2021_03_MIA_LV,2021,3,26.0,23.096830805955584,0,2020,24.00670960122442,23.096830805955584
00-0031345,2021_03_GB_SF,2021,3,25.0,21.762575442390897,0,2020,20.740939809533995,21.762575442390897
00-0031503,2021_03_NO_NE,2021,3,13.0,18.121164564431165,0,2020,17.893126747781263,18.121164564431165
00-0031800,2021_03_WAS_BUF,2021,3,14.0,20.623176669361175,0,2020,21.99006521911159,20.623176669361175
00-0032950,2021_03_IND_TEN,2021,3,19.0,22.91400169061056,0,2020,23.405162069223504,22.91400169061056
00-0033077,2021_03_PHI_DAL,2021,3,21.0,22.33335649351395,0,2020,22.7695152204239,22.33335649351395
00-0033106,2021_03_BAL_DET,2021,3,22.0,24.58570831555932,0,2020,23.749995076433574,24.58570831555932
00-0033119,2021_03_MIA_LV,2021,3,32.0,19.00805420104392,0,2020,16.729086414690588,19.00805420104392
00-0033873,2021_03_LAC_KC,2021,3,27.0,22.90132397644817,0,2020,23.84490694699501,22.90132397644817
00-0034796,2021_03_BAL_DET,2021,3,16.0,21.016830337275355,0,2020,19.64644759263766,21.016830337275355
00-0034855,2021_03_CHI_CLE,2021,3,19.0,19.894958057616197,0,2020,21.366782997074463,19.894958057616197
00-0034857,2021_03_WAS_BUF,2021,3,32.0,20.01525138710309,0,2020,22.02268676428871,20.01525138710309
00-0034869,2021_03_CAR_HOU,2021,3,23.0,22.10671191481803,0,2020,23.850420237008816,22.10671191481803
00-0035228,2021_03_ARI_JAX,2021,3,28.0,23.3079142518441,0,2020,23.29364489880392,23.3079142518441
00-0035710,2021_03_ATL_NYG,2021,3,24.0,22.99842937547641,0,2020,24.86810977250359,22.99842937547641
00-0036355,2021_03_LAC_KC,2021,3,26.0,23.106469724855945,0,2020,23.626499540743417,23.106469724855945
00-0036389,2021_03_PHI_DAL,2021,3,25.0,20.408333730060953,0,2020,22.15218544291098,20.408333730060953
00-0036442,2021_03_CIN_PIT,2021,3,14.0,20.375313546854645,0,2020,20.02482544566537,20.375313546854645
00-0036898,2021_03_CAR_HOU,2021,3,19.0,16.494255258694977,0,2020,15.381934031607503,16.494255258694977
00-0036945,2021_03_CHI_CLE,2021,3,6.0,14.49369170830214,0,2020,14.730590429189103,14.49369170830214
00-0036971,2021_03_ARI_JAX,2021,3,22.0,20.46397066125758,0,2020,20.19642421336794,20.46397066125758
