player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,catboost_pred,lgbm_pred
00-0019596,2021_02_ATL_TB,2021,2,36.0,35.36643780148564,0,2020,36.80773214338389,35.36643780148564
00-0022924,2021_02_LV_PIT,2021,2,40.0,31.56002374753857,0,2020,30.376973312156817,31.56002374753857
00-0023459,2021_02_DET_GB,2021,2,27.0,23.831960917457884,0,2020,28.373074792188817,23.831960917457884
00-0026143,2021_02_ATL_TB,2021,2,46.0,32.055505681569954,0,2020,31.608761776419676,32.055505681569954
00-0026498,2021_02_LA_IND,2021,2,30.0,34.86228688654612,0,2020,36.1960778330418,34.86228688654612
00-0027973,2021_02_CIN_CHI,2021,2,11.0,30.094121217036733,0,2020,31.182350367645636,30.094121217036733
00-0028118,2021_02_HOU_CLE,2021,2,11.0,34.161640123260796,0,2020,34.03779344536709,34.161640123260796
00-0029263,2021_02_TEN_SEA,2021,2,31.0,32.41654249186195,0,2020,33.42191912145285,32.41654249186195
00-0029604,2021_02_MIN_ARI,2021,2,32.0,34.139553233228156,0,2020,35.00149954268193,34.139553233228156
00-0029701,2021_02_TEN_SEA,2021,2,40.0,34.007526760432,0,2020,31.812159387124865,34.007526760432
00-0031237,2021_02_DEN_JAX,2021,2,34.0,31.05761019340737,0,2020,34.39095228005103,31.05761019340737
00-0031280,2021_02_LV_PIT,2021,2,37.0,32.32760459099937,0,2020,32.58146885555142,32.32760459099937
00-0031345,2021_02_SF_PHI,2021,2,30.0,32.47841142850813,0,2020,33.07955745617193,32.47841142850813
00-0031503,2021_02_NO_CAR,2021,2,22.0,30.699728483499932,0,2020,32.39423406484151,30.699728483499932
00-0031800,2021_02_NYG_WAS,2021,2,46.0,28.42701270661023,0,2020,30.140273146819,28.42701270661023
00-0032950,2021_02_LA_IND,2021,2,31.0,35.018912931249304,0,2020,36.54670509338339,35.018912931249304
00-0033077,2021_02_DAL_LAC,2021,2,27.0,35.8195331392329,0,2020,34.5196329361594,35.8195331392329
00-0033106,2021_02_DET_GB,2021,2,36.0,35.666235635544254,0,2020,35.940626608687616,35.666235635544254
00-0033873,2021_02_KC_BAL,2021,2,31.0,36.80200402735477,0,2020,36.04695438118067,36.80200402735477
00-0034796,2021_02_KC_BAL,2021,2,26.0,30.93898427644032,0,2020,29.97765966732979,30.93898427644032
00-0034855,2021_02_HOU_CLE,2021,2,21.0,30.537953423428064,0,2020,30.99421376757093,30.537953423428064
00-0034857,2021_02_BUF_MIA,2021,2,33.0,34.979493551679944,0,2020,34.81879440002232,34.979493551679944
00-0034869,2021_02_NO_CAR,2021,2,38.0,34.46107640944394,0,2020,34.89041063111655,34.46107640944394
00-0035228,2021_02_MIN_ARI,2021,2,36.0,33.68834055159674,0,2020,34.21617463825013,33.68834055159674
00-0035710,2021_02_NYG_WAS,2021,2,32.0,32.90868501543929,0,2020,32.216772083599906,32.90868501543929
00-0036212,2021_02_BUF_MIA,2021,2,4.0,32.521941220018796,0,2020,32.73977065141539,32.521941220018796
00-0036355,2021_02_DAL_LAC,2021,2,41.0,34.04011029020237,0,2020,35.09425317749898,34.04011029020237
00-0036389,2021_02_SF_PHI,2021,2,23.0,32.92724425563807,0,2020,35.05280825293087,32.92724425563807
00-0036442,2021_02_CIN_CHI,2021,2,30.0,31.87744099563579,0,2020,33.219450081247125,31.87744099563579
00-0036971,2021_02_DEN_JAX,2021,2,33.0,35.06961224661622,0,2020,36.34779850868334,35.06961224661622
00-0036972,2021_02_NE_NYJ,2021,2,30.0,33.03843284910854,0,2020,32.501783018960836,33.03843284910854
00-0037013,2021_02_NE_NYJ,2021,2,33.0,33.82256086157444,0,2020,34.04196026764036,33.82256086157444
00-0019596,2021_03_TB_LA,2021,3,55.0,36.899303250328614,0,2020,37.50249931220811,36.899303250328614
00-0022924,2021_03_CIN_PIT,2021,3,58.0,34.73250431439452,0,2020,36.09698005067971,34.73250431439452
00-0023459,2021_03_GB_SF,2021,3,33.0,28.53495121847941,0,2020,30.67488297658216,28.53495121847941
00-0026143,2021_03_ATL_NYG,2021,3,36.0,33.681899865029905,0,2020,35.49054917214488,33.681899865029905
00-0026498,2021_03_TB_LA,2021,3,38.0,33.39306017425393,0,2020,33.30731102033716,33.39306017425393
00-0029263,2021_03_SEA_MIN,2021,3,32.0,34.214625140247655,0,2020,34.87037064011901,34.214625140247655
00-0029604,2021_03_SEA_MIN,2021,3,38.0,34.858748002256455,0,2020,35.66097507228825,34.858748002256455
00-0029701,2021_03_IND_TEN,2021,3,27.0,34.35336396089815,0,2020,33.30944662215956,34.35336396089815
00-0031237,2021_03_NYJ_DEN,2021,3,25.0,32.82904857944166,0,2020,33.57910348000449,32.82904857944166
00-0031280,2021_03_MIA_LV,2021,3,43.0,34.63024782436503,0,2020,36.25277775083152,34.63024782436503
00-0031345,2021_03_GB_SF,2021,3,40.0,31.25926692340262,0,2020,32.591622346144476,31.25926692340262
00-0031503,2021_03_NO_NE,2021,3,21.0,29.683585007282645,0,2020,30.48356040793846,29.683585007282645
00-0031800,2021_03_WAS_BUF,2021,3,24.0,32.94590046450717,0,2020,33.339329679326596,32.94590046450717
00-0032950,2021_03_IND_TEN,2021,3,37.0,34.627683392805984,0,2020,35.71570229187204,34.627683392805984
00-0033077,2021_03_PHI_DAL,2021,3,26.0,34.913375949345905,0,2020,35.841661960357406,34.913375949345905
00-0033106,2021_03_BAL_DET,2021,3,30.0,36.08742338908411,0,2020,35.9348289731834,36.08742338908411
00-0033119,2021_03_MIA_LV,2021,3,49.0,32.02735651830926,0,2020,32.09976756030276,32.02735651830926
00-0033873,2021_03_LAC_KC,2021,3,44.0,34.84642124404263,0,2020,35.6714771281329,34.84642124404263
00-0034796,2021_03_BAL_DET,2021,3,31.0,28.756427396991537,0,2020,29.36737356004512,28.756427396991537
00-0034855,2021_03_CHI_CLE,2021,3,31.0,29.26880554898175,0,2020,30.163959374942564,29.26880554898175
00-0034857,2021_03_WAS_BUF,2021,3,43.0,32.972907953389594,0,2020,33.99205288425919,32.972907953389594
00-0034869,2021_03_CAR_HOU,2021,3,34.0,34.01294576200435,0,2020,35.025738280229106,34.01294576200435
00-0035228,2021_03_ARI_JAX,2021,3,34.0,33.19884651700956,0,2020,34.81240022296325,33.19884651700956
